390,  0.04533
395,  0.06489
400,  0.08680
405,  0.11200
410,  0.13650
415,  0.16310
420,  0.19810
425,  0.23450
430,  0.26180
435,  0.27720
440,  0.28840
445,  0.30800
450,  0.33320
455,  0.34860
460,  0.35000
465,  0.32690
470,  0.29960
475,  0.28420
480,  0.27860
485,  0.27720
490,  0.26880
495,  0.24850
500,  0.20930
505,  0.16520
510,  0.12110
515,  0.08120
520,  0.05250
525,  0.03290
530,  0.01750
535,  0.00929
540,  0.00459
545,  0.00166
550,  0.00000
555,  0.00000
560,  0.00000
565,  0.00000
570,  0.00000
575,  0.00000
580,  0.00000
585,  0.00000
590,  0.00000
595,  0.00000
600,  0.00000
605,  0.00000
610,  0.00000
615,  0.00000
620,  0.00000
625,  0.00000
630,  0.00000
635,  0.00000
640,  0.00000
645,  0.00000
650,  0.00000
655,  0.00000
660,  0.00000
665,  0.00000
670,  0.00000
675,  0.00000
680,  0.00000
685,  0.00000
690,  0.00000
695,  0.00000
700,  0.00000
705,  0.00000
710,  0.00000
715,  0.00000
720,  0.00000
725,  0.00000
730,  0.00000
735,  0.00000
740,  0.00000
745,  0.00000
750,  0.00000
755,  0.00000
760,  0.00000
765,  0.00000
770,  0.00000
775,  0.00000
780,  0.00000
785,  0.00000
790,  0.00000
795,  0.00000
800,  0.00000
805,  0.00000
810,  0.00000
815,  0.00000
820,  0.00000
825,  0.00000
830,  0.00000
