-1.000000000000000000e+00 -1.005102869999999982e+01 -1.384637219999999935e+01
-9.000000000000000222e-01 -1.003291109999999975e+01 -1.244858389999999915e+01
-8.000000000000000444e-01 -1.001488909999999954e+01 -1.105110069999999922e+01
-7.000000000000000666e-01 -9.996962200000000465e+00 -9.653888569999999447e+00
-6.000000000000000888e-01 -9.979129679999999780e+00 -8.256913309999999839e+00
-5.000000000000001110e-01 -9.961390959999999239e+00 -6.860140839999999685e+00
-4.000000000000001332e-01 -9.943745420000000834e+00 -5.463537080000000046e+00
-3.000000000000001554e-01 -9.926192479999999208e+00 -4.067067980000000027e+00
-2.000000000000001776e-01 -9.908731519999999904e+00 -2.670699490000000065e+00
-1.000000000000001998e-01 -9.891361970000000170e+00 -1.274397570000000091e+00
-2.220446049250313081e-16 -9.874083230000000100e+00 1.218718079999999981e-01
9.999999999999964473e-02 -9.856894719999999666e+00 1.518142670000000027e+00
1.999999999999997335e-01 -9.839795880000000494e+00 2.914449040000000046e+00
2.999999999999998224e-01 -9.822786119999999954e+00 4.310824959999999706e+00
3.999999999999996891e-01 -9.805864890000000500e+00 5.707304459999999580e+00
4.999999999999995559e-01 -9.789031630000000206e+00 7.103921579999999736e+00
5.999999999999996447e-01 -9.772285780000000699e+00 8.500710390000000061e+00
6.999999999999997335e-01 -9.755626790000000881e+00 9.897704960000000440e+00
7.999999999999996003e-01 -9.739054120000000481e+00 1.129493940000000052e+01
8.999999999999994671e-01 -9.722567229999999228e+00 1.269244780000000006e+01
9.999999999999995559e-01 -9.706165580000000404e+00 1.409026440000000058e+01
