-4.790746804504839140e+00 3.270551503456607279e+00 9.607952894522284737e-01 2.726342841484626689e+00 -3.157639349999999823e+01 -1.047568500000000000e+02 -2.610887220000000042e+01 -1.998689840000000117e+02
-4.495511976179722424e-01 8.034083121473436506e-01 1.854342534367940054e+00 -1.177979414575755612e+00 -1.962215600000000038e+01 -1.922990000000000066e+01 -4.935795459999999935e+01 -5.084785099999999858e+01
1.685043131544746053e+00 1.392110401795602748e+00 2.585160228821729689e+00 5.627880650719632172e+00 1.741666109999999890e+01 2.277703109999999853e+01 9.875115110000000129e+01 2.279680610000000129e+01
-2.893539354748281944e+00 -3.614511847820945256e+00 -5.351673191271196117e+00 -3.395977912876099847e+00 2.605636619999999937e+01 -3.696239099999999667e+01 1.125500669999999914e+01 -2.137953960000000109e+01
-3.716360116884341647e+00 1.250738446975105056e+00 1.030601039258209894e-01 -4.074410040702447944e+00 -4.867823640000000296e+01 -7.925140100000000132e+01 -1.370858279999999922e+02 -1.466517870000000130e+02
-1.789824369070185384e-01 1.747979411067497324e+00 5.147772342302086912e+00 2.564274937280725197e+00 -5.826199820000000251e+00 -3.074907719999999856e+01 2.189595539999999829e+01 -9.705672540000000481e+01
-5.231543392108914503e+00 2.736416739825555666e+00 5.324255004435819671e+00 2.806393030710292891e+00 -8.702851309999999785e+00 -1.428686800000000119e+02 1.962178030000000106e+01 -3.046800590000000284e+02
-1.948708965181008779e+00 4.449534524893568488e+00 -2.864603243281604872e+00 -5.518424076295714187e+00 -1.123519589999999937e+02 -1.704245570000000143e+01 -2.711068650000000275e+02 -5.516441699999999670e+00
-1.335465035336154571e+00 1.303613994845507662e+00 5.905252790724031087e+00 8.209696833294444218e-01 -7.715428710000000301e+00 -5.967650309999999791e+01 -1.068170059999999921e+00 -1.576628169999999898e+02
-3.507064675857741509e+00 -3.396848156562063625e+00 -7.866474962208656052e-01 1.408680043721305175e+00 6.239301739999999796e+01 -6.910036270000000513e+01 1.308963750000000061e+02 -1.204233669999999989e+02
-2.035861795105409655e+00 -1.579174014329701947e+00 1.844058998663924420e+00 7.164215977410632874e-01 3.153656110000000012e+01 -5.034927650000000199e+01 6.652434309999999584e+01 -1.073278130000000061e+02
1.067980317591596062e+00 4.909392346956641617e+00 4.849863496749559744e+00 5.116940098206665510e+00 -3.666607690000000019e+01 -3.437626160000000208e+00 -5.367309269999999799e+00 -4.276118429999999648e+01
3.554330853451634908e+00 -3.670748092559232845e-01 -5.098997170342331131e+00 5.272242281577236511e+00 5.500517589999999757e+01 9.942535780000000045e+01 1.660417009999999891e+02 2.218424430000000029e+02
5.336618700657776770e+00 5.408696151734183388e+00 -2.713810090402875463e+00 -3.580448272130951182e+00 -9.360614769999999396e+01 1.421603570000000047e+02 -2.131721029999999928e+02 2.851827789999999823e+02
-3.809302310397366220e+00 3.903146701388537920e+00 1.120021118955647488e+00 -3.663389715454141271e+00 -8.748870929999999646e+01 -8.676135840000000599e+01 -2.034309360000000027e+02 -1.692953070000000082e+02
4.228665415261261273e+00 -7.089149014275033522e-01 -2.039560159427083796e+00 -4.346342985462568365e+00 -1.613444489999999831e+01 1.004545279999999963e+02 -8.004947400000000357e+01 2.029757199999999955e+02
2.868129180777726717e+00 -5.919427480626022309e+00 4.363373363378427072e+00 -5.486045614991427399e+00 3.835796539999999766e+01 5.061612900000000081e+01 8.496915070000000014e+00 5.400287050000000022e+01
2.923991075890233660e+00 2.105217158265997313e+00 -4.873879346709943938e+00 5.873585544212691190e+00 2.115372010000000103e+01 8.827354080000000636e+01 1.104541130000000067e+02 1.993262019999999950e+02
5.440471091921942559e+00 -5.677976311676687260e+00 4.718954221450690767e+00 -5.455429098075544658e+00 2.561000969999999910e+01 1.006621739999999932e+02 -1.435300040000000088e+01 1.432803069999999934e+02
-1.275757585291039220e+00 3.181853756786047427e+00 5.180293193805335150e+00 5.787570463281216604e+00 -2.508950309999999906e+00 -5.376450549999999851e+01 6.599860529999999414e+01 -1.378486829999999941e+02
