-1.000000000000000000e+00 -1.379180560000000000e+00 -1.400230730000000001e+01 0.000000000000000000e+00
-9.899999999999999911e-01 -1.368758300000000094e+00 -1.386191720000000061e+01 0.000000000000000000e+00
-9.799999999999999822e-01 -1.358268239999999905e+00 -1.372153400000000012e+01 0.000000000000000000e+00
-9.699999999999999734e-01 -1.347710369999999935e+00 -1.358115779999999972e+01 0.000000000000000000e+00
-9.599999999999999645e-01 -1.337084699999999904e+00 -1.344078840000000064e+01 0.000000000000000000e+00
-9.499999999999999556e-01 -1.326391220000000093e+00 -1.330042609999999925e+01 0.000000000000000000e+00
-9.399999999999999467e-01 -1.315629909999999958e+00 -1.316007070000000034e+01 0.000000000000000000e+00
-9.299999999999999378e-01 -1.304800760000000004e+00 -1.301972229999999975e+01 0.000000000000000000e+00
-9.199999999999999289e-01 -1.293903770000000009e+00 -1.287938089999999924e+01 0.000000000000000000e+00
-9.099999999999999201e-01 -1.282938930000000033e+00 -1.273904650000000061e+01 0.000000000000000000e+00
-8.999999999999999112e-01 -1.271906240000000077e+00 -1.259871919999999967e+01 0.000000000000000000e+00
-8.899999999999999023e-01 -1.260805670000000100e+00 -1.245839890000000061e+01 0.000000000000000000e+00
-8.799999999999998934e-01 -1.249637230000000043e+00 -1.231808559999999986e+01 0.000000000000000000e+00
-8.699999999999998845e-01 -1.238400909999999966e+00 -1.217777949999999976e+01 0.000000000000000000e+00
-8.599999999999998757e-01 -1.227096689999999990e+00 -1.203748039999999975e+01 0.000000000000000000e+00
-8.499999999999998668e-01 -1.215724569999999893e+00 -1.189718850000000039e+01 0.000000000000000000e+00
-8.399999999999998579e-01 -1.204284539999999959e+00 -1.175690359999999934e+01 0.000000000000000000e+00
-8.299999999999998490e-01 -1.192776599999999965e+00 -1.161662590000000073e+01 0.000000000000000000e+00
-8.199999999999998401e-01 -1.181200730000000032e+00 -1.147635539999999921e+01 0.000000000000000000e+00
-8.099999999999998312e-01 -1.169556920000000000e+00 -1.133609200000000072e+01 0.000000000000000000e+00
-7.999999999999998224e-01 -1.157845180000000029e+00 -1.119583579999999934e+01 0.000000000000000000e+00
-7.899999999999998135e-01 -1.146065480000000081e+00 -1.105558689999999977e+01 0.000000000000000000e+00
-7.799999999999998046e-01 -1.134217819999999932e+00 -1.091534509999999969e+01 0.000000000000000000e+00
-7.699999999999997957e-01 -1.122302190000000088e+00 -1.077511059999999965e+01 0.000000000000000000e+00
-7.599999999999997868e-01 -1.110318579999999944e+00 -1.063488330000000026e+01 0.000000000000000000e+00
-7.499999999999997780e-01 -1.098266989999999943e+00 -1.049466319999999975e+01 0.000000000000000000e+00
-7.399999999999997691e-01 -1.086147409999999924e+00 -1.035445050000000045e+01 0.000000000000000000e+00
-7.299999999999997602e-01 -1.073959820000000009e+00 -1.021424500000000002e+01 0.000000000000000000e+00
-7.199999999999997513e-01 -1.061704219999999976e+00 -1.007404690000000080e+01 0.000000000000000000e+00
-7.099999999999997424e-01 -1.049380600000000108e+00 -9.933856069999999150e+00 0.000000000000000000e+00
-6.999999999999997335e-01 -1.036988959999999960e+00 -9.793672589999999900e+00 0.000000000000000000e+00
-6.899999999999997247e-01 -1.024529269999999936e+00 -9.653496459999999502e+00 0.000000000000000000e+00
-6.799999999999997158e-01 -1.012001539999999977e+00 -9.513327699999999609e+00 0.000000000000000000e+00
-6.699999999999997069e-01 -9.994057589999999491e-01 -9.373166330000000102e+00 0.000000000000000000e+00
-6.599999999999996980e-01 -9.867419130000000260e-01 -9.233012360000000029e+00 0.000000000000000000e+00
-6.499999999999996891e-01 -9.740099949999999618e-01 -9.092865809999999271e+00 0.000000000000000000e+00
-6.399999999999996803e-01 -9.612099969999999827e-01 -8.952726690000000431e+00 0.000000000000000000e+00
-6.299999999999996714e-01 -9.483419109999999819e-01 -8.812595010000000784e+00 0.000000000000000000e+00
-6.199999999999996625e-01 -9.354057279999999919e-01 -8.672470799999999258e+00 0.000000000000000000e+00
-6.099999999999996536e-01 -9.224014379999999624e-01 -8.532354070000000235e+00 0.000000000000000000e+00
-5.999999999999996447e-01 -9.093290339999999805e-01 -8.392244840000000039e+00 0.000000000000000000e+00
-5.899999999999996358e-01 -8.961885059999999958e-01 -8.252143110000000448e+00 0.000000000000000000e+00
-5.799999999999996270e-01 -8.829798460000000127e-01 -8.112048910000000390e+00 0.000000000000000000e+00
-5.699999999999996181e-01 -8.697030460000000351e-01 -7.971962249999999806e+00 0.000000000000000000e+00
-5.599999999999996092e-01 -8.563580950000000414e-01 -7.831883150000000349e+00 0.000000000000000000e+00
-5.499999999999996003e-01 -8.429449869999999789e-01 -7.691811620000000183e+00 0.000000000000000000e+00
-5.399999999999995914e-01 -8.294637120000000197e-01 -7.551747680000000074e+00 0.000000000000000000e+00
-5.299999999999995826e-01 -8.159142600000000023e-01 -7.411691339999999961e+00 0.000000000000000000e+00
-5.199999999999995737e-01 -8.022966249999999855e-01 -7.271642619999999724e+00 0.000000000000000000e+00
-5.099999999999995648e-01 -7.886107949999999756e-01 -7.131601540000000128e+00 0.000000000000000000e+00
-4.999999999999995559e-01 -7.748567640000000312e-01 -6.991568110000000225e+00 0.000000000000000000e+00
-4.899999999999995470e-01 -7.610345219999999911e-01 -6.851542339999999953e+00 0.000000000000000000e+00
-4.799999999999995381e-01 -7.471440599999999987e-01 -6.711524260000000019e+00 0.000000000000000000e+00
-4.699999999999995293e-01 -7.331853689999999757e-01 -6.571513870000000423e+00 0.000000000000000000e+00
-4.599999999999995204e-01 -7.191584410000000371e-01 -6.431511200000000095e+00 0.000000000000000000e+00
-4.499999999999995115e-01 -7.050632669999999935e-01 -6.291516249999999921e+00 0.000000000000000000e+00
-4.399999999999995026e-01 -6.908998379999999884e-01 -6.151529049999999721e+00 0.000000000000000000e+00
-4.299999999999994937e-01 -6.766681439999999714e-01 -6.011549610000000321e+00 0.000000000000000000e+00
-4.199999999999994849e-01 -6.623681780000000296e-01 -5.871577949999999824e+00 0.000000000000000000e+00
-4.099999999999994760e-01 -6.479999300000000018e-01 -5.731614079999999944e+00 0.000000000000000000e+00
-3.999999999999994671e-01 -6.335633920000000030e-01 -5.591658009999999734e+00 0.000000000000000000e+00
-3.899999999999994582e-01 -6.190585530000000114e-01 -5.451709769999999899e+00 0.000000000000000000e+00
-3.799999999999994493e-01 -6.044854069999999746e-01 -5.311769370000000379e+00 0.000000000000000000e+00
-3.699999999999994404e-01 -5.898439429999999817e-01 -5.171836830000000162e+00 0.000000000000000000e+00
-3.599999999999994316e-01 -5.751341519999999541e-01 -5.031912150000000139e+00 0.000000000000000000e+00
-3.499999999999994227e-01 -5.603560260000000071e-01 -4.891995360000000126e+00 0.000000000000000000e+00
-3.399999999999994138e-01 -5.455095559999999510e-01 -4.752086480000000002e+00 0.000000000000000000e+00
-3.299999999999994049e-01 -5.305947330000000406e-01 -4.612185509999999766e+00 0.000000000000000000e+00
-3.199999999999993960e-01 -5.156115470000000034e-01 -4.472292470000000186e+00 0.000000000000000000e+00
-3.099999999999993872e-01 -5.005599899999999547e-01 -4.332407390000000191e+00 0.000000000000000000e+00
-2.999999999999993783e-01 -4.854400529999999825e-01 -4.192530269999999781e+00 0.000000000000000000e+00
-2.899999999999993694e-01 -4.702517270000000082e-01 -4.052661129999999723e+00 0.000000000000000000e+00
-2.799999999999993605e-01 -4.549950019999999817e-01 -3.912799999999999834e+00 0.000000000000000000e+00
-2.699999999999993516e-01 -4.396698700000000182e-01 -3.772946870000000175e+00 0.000000000000000000e+00
-2.599999999999993427e-01 -4.242763219999999835e-01 -3.633101770000000119e+00 0.000000000000000000e+00
-2.499999999999993339e-01 -4.088143479999999941e-01 -3.493264719999999990e+00 0.000000000000000000e+00
-2.399999999999993250e-01 -3.932839390000000268e-01 -3.353435740000000109e+00 0.000000000000000000e+00
-2.299999999999993161e-01 -3.776850869999999749e-01 -3.213614820000000094e+00 0.000000000000000000e+00
-2.199999999999993072e-01 -3.620177820000000102e-01 -3.073802000000000145e+00 0.000000000000000000e+00
-2.099999999999992983e-01 -3.462820160000000258e-01 -2.933997290000000202e+00 0.000000000000000000e+00
-1.999999999999992895e-01 -3.304777779999999998e-01 -2.794200710000000143e+00 0.000000000000000000e+00
-1.899999999999992806e-01 -3.146050610000000192e-01 -2.654412269999999907e+00 0.000000000000000000e+00
-1.799999999999992717e-01 -2.986638540000000064e-01 -2.514631979999999878e+00 0.000000000000000000e+00
-1.699999999999992628e-01 -2.826541490000000212e-01 -2.374859869999999873e+00 0.000000000000000000e+00
-1.599999999999992539e-01 -2.665759360000000133e-01 -2.235095939999999892e+00 0.000000000000000000e+00
-1.499999999999992450e-01 -2.504292069999999870e-01 -2.095340220000000198e+00 0.000000000000000000e+00
-1.399999999999992362e-01 -2.342139520000000030e-01 -1.955592720000000062e+00 0.000000000000000000e+00
-1.299999999999992273e-01 -2.179301620000000106e-01 -1.815853460000000030e+00 0.000000000000000000e+00
-1.199999999999992184e-01 -2.015778269999999872e-01 -1.676122459999999981e+00 0.000000000000000000e+00
-1.099999999999992095e-01 -1.851569399999999921e-01 -1.536399719999999913e+00 0.000000000000000000e+00
-9.999999999999920064e-02 -1.686674890000000038e-01 -1.396685270000000090e+00 0.000000000000000000e+00
-8.999999999999919176e-02 -1.521094669999999982e-01 -1.256979120000000005e+00 0.000000000000000000e+00
-7.999999999999918288e-02 -1.354828630000000089e-01 -1.117281280000000043e+00 0.000000000000000000e+00
-6.999999999999917399e-02 -1.187876689999999985e-01 -9.775917849999999909e-01 0.000000000000000000e+00
-5.999999999999916511e-02 -1.020238750000000000e-01 -8.379106360000000420e-01 0.000000000000000000e+00
-4.999999999999915623e-02 -8.519147280000000100e-02 -6.982378540000000466e-01 0.000000000000000000e+00
-3.999999999999914735e-02 -6.829045189999999321e-02 -5.585734530000000531e-01 0.000000000000000000e+00
-2.999999999999913847e-02 -5.132080359999999924e-02 -4.189174520000000235e-01 0.000000000000000000e+00
-1.999999999999912959e-02 -3.428251830000000194e-02 -2.792698650000000060e-01 0.000000000000000000e+00
-9.999999999999120703e-03 -1.717558690000000124e-02 -1.396307089999999917e-01 0.000000000000000000e+00
8.881784197001252323e-16 1.528547759999999968e-15 6.661344810000000048e-14 0.000000000000000000e+00
1.000000000000089706e-02 1.724425170000000104e-02 1.396222450000000059e-01 0.000000000000000000e+00
2.000000000000090594e-02 3.455717769999999689e-02 2.792360110000000062e-01 0.000000000000000000e+00
3.000000000000091482e-02 5.193878710000000148e-02 4.188412810000000097e-01 0.000000000000000000e+00
4.000000000000092371e-02 6.938908950000000075e-02 5.584380389999999972e-01 0.000000000000000000e+00
5.000000000000093259e-02 8.690809419999999397e-02 6.980262680000000053e-01 0.000000000000000000e+00
6.000000000000094147e-02 1.044958109999999940e-01 8.376059519999999869e-01 0.000000000000000000e+00
7.000000000000095035e-02 1.221522480000000049e-01 9.771770749999999506e-01 0.000000000000000000e+00
8.000000000000095923e-02 1.398774160000000044e-01 1.116739619999999933e+00 0.000000000000000000e+00
9.000000000000096811e-02 1.576713240000000016e-01 1.256293569999999971e+00 0.000000000000000000e+00
1.000000000000009770e-01 1.755339810000000056e-01 1.395838920000000094e+00 0.000000000000000000e+00
1.100000000000009859e-01 1.934653980000000106e-01 1.535375630000000102e+00 0.000000000000000000e+00
1.200000000000009948e-01 2.114655820000000130e-01 1.674903699999999995e+00 0.000000000000000000e+00
1.300000000000010036e-01 2.295345440000000070e-01 1.814423120000000056e+00 0.000000000000000000e+00
1.400000000000010125e-01 2.476722939999999873e-01 1.953933860000000022e+00 0.000000000000000000e+00
1.500000000000010214e-01 2.658788400000000052e-01 2.093435899999999794e+00 0.000000000000000000e+00
