1.000012815908360775e+00
1.054792788538950754e+00
1.052639680283844026e+00
1.312832161987618762e-01
8.640214173462146263e-01
1.815480553614547521e+00
2.768593218674465284e+00
2.955405485914036401e+00
2.928781442187801787e+00
2.902822457378318344e+00
2.877546520302406652e+00
2.852971739161387354e+00
2.806316265244597208e+00
2.762641642461456826e+00
2.722090991813552296e+00
2.684805490104980041e+00
2.673284322199152019e+00
2.662135666156446145e+00
2.651364312075400687e+00
2.640002853978451913e+00
2.466972416036636417e+00
1.154810053641481815e+00
4.430133584776898559e-01
1.635188218746714828e+00
2.960858297184067567e+00
3.134997883416384745e+00
3.106910558664083943e+00
3.079031922353501649e+00
3.051367477057030708e+00
