-1.000000000000000000e+00 6.093616300000000152e-02 4.937062599999999968e+00
-9.899999999999999911e-01 5.972329199999999727e-02 4.887682090000000201e+00
-9.799999999999999822e-01 5.852262030000000143e-02 4.838301890000000327e+00
-9.699999999999999734e-01 5.733414760000000304e-02 4.788921979999999579e+00
-9.599999999999999645e-01 5.615787359999999812e-02 4.739542359999999732e+00
-9.499999999999999556e-01 5.499379809999999785e-02 4.690163029999999900e+00
-9.399999999999999467e-01 5.384192069999999691e-02 4.640783980000000142e+00
-9.299999999999999378e-01 5.270224119999999957e-02 4.591405220000000398e+00
-9.199999999999999289e-01 5.157475940000000314e-02 4.542026739999999840e+00
-9.099999999999999201e-01 5.045947480000000096e-02 4.492648530000000306e+00
-8.999999999999999112e-01 4.935638729999999863e-02 4.443270599999999959e+00
-8.899999999999999023e-01 4.826549659999999908e-02 4.393892939999999747e+00
-8.799999999999998934e-01 4.718680249999999965e-02 4.344515549999999671e+00
-8.699999999999998845e-01 4.612030460000000193e-02 4.295138419999999790e+00
-8.599999999999998757e-01 4.506600260000000191e-02 4.245761560000000046e+00
-8.499999999999998668e-01 4.402389649999999960e-02 4.196384949999999670e+00
-8.399999999999998579e-01 4.299398580000000220e-02 4.147008600000000378e+00
-8.299999999999998490e-01 4.197627030000000009e-02 4.097632499999999567e+00
-8.199999999999998401e-01 4.097074989999999889e-02 4.048256649999999901e+00
-8.099999999999998312e-01 3.997742420000000019e-02 3.998881050000000048e+00
-7.999999999999998224e-01 3.899629289999999998e-02 3.949505690000000069e+00
-7.899999999999998135e-01 3.802735599999999827e-02 3.900130569999999963e+00
-7.799999999999998046e-01 3.707061309999999665e-02 3.850755690000000175e+00
-7.699999999999997957e-01 3.612606389999999806e-02 3.801381039999999878e+00
-7.599999999999997868e-01 3.519370840000000250e-02 3.752006629999999898e+00
-7.499999999999997780e-01 3.427354610000000329e-02 3.702632439999999914e+00
-7.399999999999997691e-01 3.336557700000000043e-02 3.653258479999999864e+00
-7.299999999999997602e-01 3.246980079999999685e-02 3.603884739999999809e+00
-7.199999999999997513e-01 3.158621720000000244e-02 3.554511230000000133e+00
-7.099999999999997424e-01 3.071482609999999849e-02 3.505137920000000129e+00
-6.999999999999997335e-01 2.985562719999999837e-02 3.455764840000000060e+00
-6.899999999999997247e-01 2.900862040000000072e-02 3.406391960000000108e+00
-6.799999999999997158e-01 2.817380540000000155e-02 3.357019290000000211e+00
-6.699999999999997069e-01 2.735118200000000166e-02 3.307646819999999988e+00
-6.599999999999996980e-01 2.654075009999999971e-02 3.258274559999999820e+00
-6.499999999999996891e-01 2.574250939999999863e-02 3.208902500000000213e+00
-6.399999999999996803e-01 2.495645969999999922e-02 3.159530629999999896e+00
-6.299999999999996714e-01 2.418260079999999881e-02 3.110158950000000200e+00
-6.199999999999996625e-01 2.342093259999999955e-02 3.060787459999999793e+00
-6.099999999999996536e-01 2.267145489999999874e-02 3.011416160000000009e+00
-5.999999999999996447e-01 2.193416739999999934e-02 2.962045040000000018e+00
-5.899999999999996358e-01 2.120907010000000134e-02 2.912674110000000205e+00
-5.799999999999996270e-01 2.049616270000000073e-02 2.863303349999999803e+00
-5.699999999999996181e-01 1.979544499999999832e-02 2.813932760000000144e+00
-5.599999999999996092e-01 1.910691689999999970e-02 2.764562349999999835e+00
-5.499999999999996003e-01 1.843057819999999875e-02 2.715192099999999886e+00
-5.399999999999995914e-01 1.776642880000000105e-02 2.665822019999999792e+00
-5.299999999999995826e-01 1.711446850000000047e-02 2.616452109999999998e+00
-5.199999999999995737e-01 1.647469710000000129e-02 2.567082350000000179e+00
-5.099999999999995648e-01 1.584711449999999869e-02 2.517712749999999833e+00
-4.999999999999995559e-01 1.523172040000000081e-02 2.468343299999999907e+00
-4.899999999999995470e-01 1.462851490000000032e-02 2.418973999999999958e+00
-4.799999999999995381e-01 1.403749770000000015e-02 2.369604849999999985e+00
-4.699999999999995293e-01 1.345866859999999936e-02 2.320235849999999989e+00
-4.599999999999995204e-01 1.289202759999999968e-02 2.270866980000000090e+00
-4.499999999999995115e-01 1.233757450000000019e-02 2.221498249999999786e+00
-4.399999999999995026e-01 1.179530919999999955e-02 2.172129659999999962e+00
-4.299999999999994937e-01 1.126523150000000029e-02 2.122761199999999793e+00
-4.199999999999994849e-01 1.074734129999999933e-02 2.073392880000000105e+00
-4.099999999999994760e-01 1.024163850000000056e-02 2.024024670000000192e+00
-3.999999999999994671e-01 9.748122910000000391e-03 1.974656589999999934e+00
-3.899999999999994582e-01 9.266794479999999889e-03 1.925288630000000056e+00
-3.799999999999994493e-01 8.797653060000000524e-03 1.875920789999999894e+00
-3.699999999999994404e-01 8.340698540000000133e-03 1.826553059999999951e+00
-3.599999999999994316e-01 7.895930810000000022e-03 1.777185449999999944e+00
-3.499999999999994227e-01 7.463349769999999724e-03 1.727817939999999997e+00
-3.399999999999994138e-01 7.042955299999999717e-03 1.678450540000000046e+00
-3.299999999999994049e-01 6.634747300000000403e-03 1.629083239999999932e+00
-3.199999999999993960e-01 6.238725690000000365e-03 1.579716040000000099e+00
-3.099999999999993872e-01 5.854890340000000123e-03 1.530348929999999941e+00
-2.999999999999993783e-01 5.483241189999999918e-03 1.480981920000000063e+00
-2.899999999999993694e-01 5.123778130000000187e-03 1.431615000000000082e+00
-2.799999999999993605e-01 4.776501070000000425e-03 1.382248160000000059e+00
-2.699999999999993516e-01 4.441409940000000042e-03 1.332881409999999933e+00
-2.599999999999993427e-01 4.118504650000000267e-03 1.283514739999999987e+00
-2.499999999999993339e-01 3.807785120000000117e-03 1.234148149999999999e+00
-2.399999999999993250e-01 3.509251269999999912e-03 1.184781639999999969e+00
-2.299999999999993161e-01 3.222903039999999893e-03 1.135415190000000019e+00
-2.199999999999993072e-01 2.948740349999999944e-03 1.086048820000000026e+00
-2.099999999999992983e-01 2.686763139999999873e-03 1.036682509999999890e+00
-1.999999999999992895e-01 2.436971339999999958e-03 9.873162659999999979e-01
-1.899999999999992806e-01 2.199364890000000006e-03 9.379500809999999911e-01
-1.799999999999992717e-01 1.973943739999999784e-03 8.885839540000000092e-01
-1.699999999999992628e-01 1.760707820000000003e-03 8.392178799999999717e-01
-1.599999999999992539e-01 1.559657099999999918e-03 7.898518580000000178e-01
-1.499999999999992450e-01 1.370791510000000024e-03 7.404858840000000386e-01
-1.399999999999992362e-01 1.194111010000000047e-03 6.911199550000000080e-01
-1.299999999999992273e-01 1.029615559999999931e-03 6.417540680000000108e-01
-1.199999999999992184e-01 8.773051210000000488e-04 5.923882200000000209e-01
-1.099999999999992095e-01 7.371796530000000172e-04 5.430224080000000120e-01
-9.999999999999920064e-02 6.092391229999999684e-04 4.936566290000000135e-01
-8.999999999999919176e-02 4.934834990000000303e-04 4.442908810000000264e-01
-7.999999999999918288e-02 3.899127539999999855e-04 3.949251590000000256e-01
-6.999999999999917399e-02 2.985268609999999962e-04 3.455594619999999839e-01
-5.999999999999916511e-02 2.193257990000000107e-04 2.961937849999999872e-01
-4.999999999999915623e-02 1.523095489999999966e-04 2.468281270000000083e-01
-3.999999999999914735e-02 9.747809340000000505e-05 1.974624829999999942e-01
-2.999999999999913847e-02 5.483141969999999807e-05 1.480968520000000010e-01
-1.999999999999912959e-02 2.436951740000000064e-05 9.873122959999999781e-02
-9.999999999999120703e-03 6.092378970000000053e-06 4.936561329999999970e-02
8.881784197001252323e-16 0.000000000000000000e+00 -4.384547200000000329e-15
1.000000000000089706e-02 6.092378970000000053e-06 -4.936561329999999970e-02
2.000000000000090594e-02 2.436951740000000064e-05 -9.873122959999999781e-02
3.000000000000091482e-02 5.483141969999999807e-05 -1.480968520000000010e-01
4.000000000000092371e-02 9.747809340000000505e-05 -1.974624829999999942e-01
5.000000000000093259e-02 1.523095489999999966e-04 -2.468281270000000083e-01
