-1.000000000000000000e+00 9.166348160000000078e+00 -1.384749170000000085e+01 1.374954400000000021e+01 -2.077127049999999997e+01 2.520749350000000177e+01 -3.808065679999999986e+01
-9.899999999999999911e-01 9.072743739999999946e+00 -1.371011020000000080e+01 1.360913719999999927e+01 -2.056519790000000114e+01 2.495008100000000084e+01 -3.770285710000000279e+01
-9.799999999999999822e-01 8.979179480000000879e+00 -1.357270749999999992e+01 1.346879060000000017e+01 -2.035909350000000018e+01 2.469277890000000042e+01 -3.732499909999999943e+01
-9.699999999999999734e-01 8.885655370000000275e+00 -1.343528359999999999e+01 1.332850419999999936e+01 -2.015295730000000063e+01 2.443558730000000168e+01 -3.694708289999999806e+01
-9.599999999999999645e-01 8.792171370000000152e+00 -1.329783849999999923e+01 1.318827789999999922e+01 -1.994678929999999895e+01 2.417850590000000111e+01 -3.656910820000000228e+01
-9.499999999999999556e-01 8.698727440000000755e+00 -1.316037210000000002e+01 1.304811179999999915e+01 -1.974058940000000106e+01 2.392153469999999871e+01 -3.619107509999999905e+01
-9.399999999999999467e-01 8.605323560000000427e+00 -1.302288440000000058e+01 1.290800579999999975e+01 -1.953435759999999988e+01 2.366467370000000159e+01 -3.581298350000000141e+01
-9.299999999999999378e-01 8.511959700000000240e+00 -1.288537550000000032e+01 1.276795979999999986e+01 -1.932809380000000132e+01 2.340792270000000030e+01 -3.543483330000000109e+01
-9.199999999999999289e-01 8.418635829999999487e+00 -1.274784520000000043e+01 1.262797370000000008e+01 -1.912179799999999830e+01 2.315128169999999841e+01 -3.505662439999999691e+01
-9.099999999999999201e-01 8.325351919999999240e+00 -1.261029349999999916e+01 1.248804769999999920e+01 -1.891547020000000146e+01 2.289475059999999829e+01 -3.467835670000000192e+01
-8.999999999999999112e-01 8.232107940000000568e+00 -1.247272040000000004e+01 1.234818150000000081e+01 -1.870911020000000136e+01 2.263832920000000115e+01 -3.430003020000000191e+01
-8.899999999999999023e-01 8.138903859999999213e+00 -1.233512589999999953e+01 1.220837509999999959e+01 -1.850271820000000034e+01 2.238201769999999868e+01 -3.392164480000000282e+01
-8.799999999999998934e-01 8.045739640000000747e+00 -1.219750999999999941e+01 1.206862860000000026e+01 -1.829629389999999844e+01 2.212581570000000042e+01 -3.354320040000000347e+01
-8.699999999999998845e-01 7.952615269999999903e+00 -1.205987250000000088e+01 1.192894180000000048e+01 -1.808983750000000157e+01 2.186972330000000042e+01 -3.316469699999999676e+01
-8.599999999999998757e-01 7.859530709999999587e+00 -1.192221359999999919e+01 1.178931470000000026e+01 -1.788334869999999910e+01 2.161374040000000107e+01 -3.278613440000000168e+01
-8.499999999999998668e-01 7.766485920000000043e+00 -1.178453320000000026e+01 1.164974729999999958e+01 -1.767682770000000048e+01 2.135786690000000121e+01 -3.240751259999999689e+01
-8.399999999999998579e-01 7.673480890000000443e+00 -1.164683109999999999e+01 1.151023960000000024e+01 -1.747027440000000098e+01 2.110210269999999966e+01 -3.202883150000000256e+01
-8.299999999999998490e-01 7.580515580000000142e+00 -1.150910750000000071e+01 1.137079139999999988e+01 -1.726368859999999827e+01 2.084644769999999880e+01 -3.165009099999999975e+01
-8.199999999999998401e-01 7.487589960000000211e+00 -1.137136229999999948e+01 1.123140270000000029e+01 -1.705707049999999825e+01 2.059090189999999865e+01 -3.127129109999999912e+01
-8.099999999999998312e-01 7.394704009999999883e+00 -1.123359540000000045e+01 1.109207360000000087e+01 -1.685041980000000095e+01 2.033546510000000040e+01 -3.089243169999999949e+01
-7.999999999999998224e-01 7.301857680000000350e+00 -1.109580689999999947e+01 1.095280389999999926e+01 -1.664373670000000160e+01 2.008013740000000169e+01 -3.051351269999999971e+01
-7.899999999999998135e-01 7.209050959999999897e+00 -1.095799670000000070e+01 1.081359360000000081e+01 -1.643702100000000144e+01 1.982491849999999900e+01 -3.013453399999999860e+01
-7.799999999999998046e-01 7.116283809999999654e+00 -1.082016469999999941e+01 1.067444260000000078e+01 -1.623027270000000044e+01 1.956980850000000061e+01 -2.975549549999999854e+01
-7.699999999999997957e-01 7.023556209999999744e+00 -1.068231100000000033e+01 1.053535100000000035e+01 -1.602349179999999862e+01 1.931480720000000062e+01 -2.937639719999999954e+01
-7.599999999999997868e-01 6.930868120000000410e+00 -1.054443550000000052e+01 1.039631860000000074e+01 -1.581667820000000013e+01 1.905991459999999904e+01 -2.899723900000000043e+01
-7.499999999999997780e-01 6.838219519999999996e+00 -1.040653810000000057e+01 1.025734549999999956e+01 -1.560983189999999965e+01 1.880513059999999825e+01 -2.861802090000000121e+01
-7.399999999999997691e-01 6.745610369999999634e+00 -1.026861899999999928e+01 1.011843159999999919e+01 -1.540295290000000072e+01 1.855045510000000064e+01 -2.823874259999999836e+01
-7.299999999999997602e-01 6.653040650000000333e+00 -1.013067799999999963e+01 9.979576780000000369e+00 -1.519604099999999924e+01 1.829588800000000148e+01 -2.785940430000000134e+01
-7.199999999999997513e-01 6.560510329999999612e+00 -9.992715040000000215e+00 9.840781079999999292e+00 -1.498909629999999993e+01 1.804142919999999961e+01 -2.748000569999999954e+01
-7.099999999999997424e-01 6.468019380000000318e+00 -9.854730200000000551e+00 9.702044430000000830e+00 -1.478211869999999983e+01 1.778707879999999975e+01 -2.710054680000000005e+01
-6.999999999999997335e-01 6.375567760000000028e+00 -9.716723399999999344e+00 9.563366789999999895e+00 -1.457510820000000074e+01 1.753283649999999838e+01 -2.672102759999999932e+01
-6.899999999999997247e-01 6.283155459999999692e+00 -9.578694629999999322e+00 9.424748109999999457e+00 -1.436806469999999969e+01 1.727870220000000145e+01 -2.634144789999999858e+01
-6.799999999999997158e-01 6.190782429999999614e+00 -9.440643839999999898e+00 9.286188349999999758e+00 -1.416098820000000025e+01 1.702467610000000064e+01 -2.596180770000000138e+01
-6.699999999999997069e-01 6.098448659999999855e+00 -9.302571020000000246e+00 9.147687469999999266e+00 -1.395387859999999947e+01 1.677075779999999838e+01 -2.558210689999999943e+01
-6.599999999999996980e-01 6.006154109999999768e+00 -9.164476139999999660e+00 9.009245429999999999e+00 -1.374673600000000029e+01 1.651694739999999939e+01 -2.520234549999999984e+01
-6.499999999999996891e-01 5.913898750000000426e+00 -9.026359160000000159e+00 8.870862170000000546e+00 -1.353956020000000038e+01 1.626324490000000011e+01 -2.482252319999999912e+01
-6.399999999999996803e-01 5.821682560000000173e+00 -8.888220060000000089e+00 8.732537660000000201e+00 -1.333235119999999974e+01 1.600965000000000060e+01 -2.444264019999999960e+01
-6.299999999999996714e-01 5.729505500000000140e+00 -8.750058819999999571e+00 8.594271859999999208e+00 -1.312510900000000014e+01 1.575616270000000085e+01 -2.406269620000000131e+01
-6.199999999999996625e-01 5.637367549999999561e+00 -8.611875389999999797e+00 8.456064709999999707e+00 -1.291783350000000041e+01 1.550278300000000087e+01 -2.368269120000000072e+01
-6.099999999999996536e-01 5.545268669999999567e+00 -8.473669770000000767e+00 8.317916179999999216e+00 -1.271052479999999996e+01 1.524951070000000009e+01 -2.330262520000000137e+01
-5.999999999999996447e-01 5.453208850000000218e+00 -8.335441899999999293e+00 8.179826220000000703e+00 -1.250318269999999998e+01 1.499634580000000028e+01 -2.292249809999999854e+01
-5.899999999999996358e-01 5.361188040000000044e+00 -8.197191780000000705e+00 8.041794799999999910e+00 -1.229580709999999932e+01 1.474328820000000029e+01 -2.254230970000000056e+01
-5.799999999999996270e-01 5.269206229999999991e+00 -8.058919360000000864e+00 7.903821849999999927e+00 -1.208839820000000032e+01 1.449033790000000010e+01 -2.216206000000000031e+01
-5.699999999999996181e-01 5.177263370000000364e+00 -7.920624629999999833e+00 7.765907349999999987e+00 -1.188095580000000062e+01 1.423749469999999917e+01 -2.178174890000000019e+01
-5.599999999999996092e-01 5.085359450000000336e+00 -7.782307549999999630e+00 7.628051250000000394e+00 -1.167347980000000085e+01 1.398475849999999987e+01 -2.140137640000000019e+01
-5.499999999999996003e-01 4.993494430000000150e+00 -7.643968090000000437e+00 7.490253509999999615e+00 -1.146597030000000039e+01 1.373212930000000043e+01 -2.102094239999999914e+01
-5.399999999999995914e-01 4.901668289999999928e+00 -7.505606229999999712e+00 7.352514079999999730e+00 -1.125842719999999986e+01 1.347960710000000084e+01 -2.064044669999999826e+01
-5.299999999999995826e-01 4.809880989999999912e+00 -7.367221940000000302e+00 7.214832910000000155e+00 -1.105085039999999985e+01 1.322719170000000055e+01 -2.025988930000000110e+01
-5.199999999999995737e-01 4.718132520000000163e+00 -7.228815179999999785e+00 7.077209980000000122e+00 -1.084323990000000038e+01 1.297488300000000017e+01 -1.987927020000000056e+01
-5.099999999999995648e-01 4.626422830000000097e+00 -7.090385939999999998e+00 6.939645229999999998e+00 -1.063559580000000082e+01 1.272268099999999968e+01 -1.949858929999999901e+01
-4.999999999999995559e-01 4.534751899999999836e+00 -6.951934180000000296e+00 6.802138620000000024e+00 -1.042791779999999946e+01 1.247058559999999972e+01 -1.911784640000000124e+01
-4.899999999999995470e-01 4.443119699999999561e+00 -6.813459869999999974e+00 6.664690099999999617e+00 -1.022020599999999924e+01 1.221859670000000087e+01 -1.873704150000000013e+01
-4.799999999999995381e-01 4.351526210000000283e+00 -6.674962990000000040e+00 6.527299649999999787e+00 -1.001246030000000076e+01 1.196671420000000019e+01 -1.835617450000000161e+01
-4.699999999999995293e-01 4.259971389999999580e+00 -6.536443509999999790e+00 6.389967200000000069e+00 -9.804680779999999984e+00 1.171493809999999947e+01 -1.797524539999999860e+01
-4.599999999999995204e-01 4.168455220000000239e+00 -6.397901390000000355e+00 6.252692719999999760e+00 -9.596867279999999667e+00 1.146326829999999930e+01 -1.759425399999999939e+01
-4.499999999999995115e-01 4.076977659999999837e+00 -6.259336610000000078e+00 6.115476179999999928e+00 -9.389019779999999926e+00 1.121170459999999913e+01 -1.721320030000000045e+01
-4.399999999999995026e-01 3.985538700000000212e+00 -6.120749140000000033e+00 5.978317510000000112e+00 -9.181138250000000056e+00 1.096024710000000013e+01 -1.683208420000000061e+01
-4.299999999999994937e-01 3.894138289999999891e+00 -5.982138960000000338e+00 5.841216679999999606e+00 -8.973222650000000300e+00 1.070889559999999996e+01 -1.645090569999999985e+01
-4.199999999999994849e-01 3.802776419999999824e+00 -5.843506030000000351e+00 5.704173660000000368e+00 -8.765272919999999246e+00 1.045765010000000039e+01 -1.606966459999999941e+01
-4.099999999999994760e-01 3.711453049999999809e+00 -5.704850320000000252e+00 5.567188390000000098e+00 -8.557289029999999741e+00 1.020651050000000026e+01 -1.568836079999999988e+01
-3.999999999999994671e-01 3.620168150000000029e+00 -5.566171810000000164e+00 5.430260829999999928e+00 -8.349270929999999424e+00 9.955476680000000300e+00 -1.530699440000000067e+01
-3.899999999999994582e-01 3.528921710000000100e+00 -5.427470470000000269e+00 5.293390940000000100e+00 -8.141218589999999367e+00 9.704548589999999919e+00 -1.492556519999999942e+01
-3.799999999999994493e-01 3.437713679999999883e+00 -5.288746259999999921e+00 5.156578679999999970e+00 -7.933131949999999932e+00 9.453726160000000434e+00 -1.454407299999999914e+01
-3.699999999999994404e-01 3.346544039999999942e+00 -5.149999170000000071e+00 5.019824009999999781e+00 -7.725010980000000416e+00 9.203009290000000675e+00 -1.416251800000000038e+01
-3.599999999999994316e-01 3.255412769999999956e+00 -5.011229150000000132e+00 4.883126879999999836e+00 -7.516855630000000232e+00 8.952397930000000059e+00 -1.378089989999999965e+01
-3.499999999999994227e-01 3.164319830000000167e+00 -4.872436190000000167e+00 4.746487250000000380e+00 -7.308665859999999626e+00 8.701891979999999194e+00 -1.339921870000000048e+01
-3.399999999999994138e-01 3.073265189999999869e+00 -4.733620250000000418e+00 4.609905089999999817e+00 -7.100441619999999787e+00 8.451491380000000220e+00 -1.301747429999999994e+01
-3.299999999999994049e-01 2.982248830000000073e+00 -4.594781310000000119e+00 4.473380330000000349e+00 -6.892182880000000011e+00 8.201196030000000192e+00 -1.263566669999999981e+01
-3.199999999999993960e-01 2.891270730000000011e+00 -4.455919330000000400e+00 4.336912950000000322e+00 -6.683889579999999775e+00 7.951005880000000303e+00 -1.225379569999999951e+01
-3.099999999999993872e-01 2.800330839999999988e+00 -4.317034289999999608e+00 4.200502909999999979e+00 -6.475561690000000148e+00 7.700920830000000272e+00 -1.187186130000000084e+01
-2.999999999999993783e-01 2.709429140000000125e+00 -4.178126159999999700e+00 4.064150149999999684e+00 -6.267199159999999658e+00 7.450940819999999576e+00 -1.148986340000000084e+01
-2.899999999999993694e-01 2.618565620000000038e+00 -4.039194900000000032e+00 3.927854640000000064e+00 -6.058801940000000386e+00 7.201065759999999649e+00 -1.110780190000000012e+01
-2.799999999999993605e-01 2.527740230000000032e+00 -3.900240500000000221e+00 3.791616340000000029e+00 -5.850370009999999787e+00 6.951295570000000090e+00 -1.072567669999999929e+01
-2.699999999999993516e-01 2.436952939999999845e+00 -3.761262910000000126e+00 3.655435199999999885e+00 -5.641903300000000065e+00 6.701630190000000376e+00 -1.034348780000000012e+01
-2.599999999999993427e-01 2.346203739999999982e+00 -3.622262119999999808e+00 3.519311189999999812e+00 -5.433401779999999626e+00 6.452069530000000164e+00 -9.961235090000000625e+00
-2.499999999999993339e-01 2.255492589999999797e+00 -3.483238089999999954e+00 3.383244250000000175e+00 -5.224865409999999599e+00 6.202613519999999880e+00 -9.578918469999999630e+00
-2.399999999999993250e-01 2.164819469999999857e+00 -3.344190799999999797e+00 3.247234349999999825e+00 -5.016294140000000290e+00 5.953262070000000072e+00 -9.196537859999999398e+00
-2.299999999999993161e-01 2.074184349999999899e+00 -3.205120210000000025e+00 3.111281449999999893e+00 -4.807687920000000226e+00 5.704015120000000216e+00 -8.814093189999999467e+00
-2.199999999999993072e-01 1.983587189999999945e+00 -3.066026289999999932e+00 2.975385499999999794e+00 -4.599046719999999588e+00 5.454872589999999910e+00 -8.431584380000000323e+00
-2.099999999999992983e-01 1.893027980000000055e+00 -2.926909020000000083e+00 2.839546460000000216e+00 -4.390370489999999570e+00 5.205834389999999701e+00 -8.049011339999999848e+00
-1.999999999999992895e-01 1.802506680000000028e+00 -2.787768370000000218e+00 2.703764300000000009e+00 -4.181659179999999587e+00 4.956900459999999953e+00 -7.666374010000000183e+00
-1.899999999999992806e-01 1.712023260000000047e+00 -2.648604310000000073e+00 2.568038959999999982e+00 -3.972912759999999821e+00 4.708070720000000264e+00 -7.283672290000000160e+00
-1.799999999999992717e-01 1.621577709999999950e+00 -2.509416809999999831e+00 2.432370409999999872e+00 -3.764131180000000132e+00 4.459345080000000294e+00 -6.900906110000000204e+00
-1.699999999999992628e-01 1.531169980000000042e+00 -2.370205840000000119e+00 2.296758609999999923e+00 -3.555314389999999936e+00 4.210723480000000407e+00 -6.518075389999999913e+00
-1.599999999999992539e-01 1.440800059999999938e+00 -2.230971369999999787e+00 2.161203509999999994e+00 -3.346462349999999919e+00 3.962205840000000201e+00 -6.135180039999999835e+00
-1.499999999999992450e-01 1.350467910000000105e+00 -2.091713369999999905e+00 2.025705079999999825e+00 -3.137575019999999881e+00 3.713792080000000162e+00 -5.752219990000000394e+00
-1.399999999999992362e-01 1.260173519999999936e+00 -1.952431809999999990e+00 1.890263269999999940e+00 -2.928652350000000126e+00 3.465482129999999827e+00 -5.369195160000000300e+00
-1.299999999999992273e-01 1.169916839999999958e+00 -1.813126660000000001e+00 1.754878029999999978e+00 -2.719694300000000009e+00 3.217275910000000128e+00 -4.986105460000000100e+00
-1.199999999999992184e-01 1.079697850000000070e+00 -1.673797900000000061e+00 1.619549340000000059e+00 -2.510700830000000217e+00 2.969173340000000216e+00 -4.602950820000000220e+00
