-3.070162595411264128e+00 -2.076459301639022925e+00 -3.962743514577611315e+00 2.324061389351497198e-01 2.849105499999999935e+01 -4.684392780000000300e+01 5.661336020000000246e+01 -5.353478599999999687e+01
3.031660361393575975e+00 -2.190788271666876952e-01 1.505672172920568208e+00 2.847840058644404593e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
2.589516391017899544e+00 -2.408791208638598746e-01 2.017004955980413961e+00 3.997407053380666930e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-3.887243059221447972e+00 1.174593490425761999e+00 -3.341496482269374013e+00 4.599190212750752238e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
3.855656170297789842e-01 -2.028974803226685886e+00 -6.545757261914975089e-01 -2.616482323611606375e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.711999783772769845e+00 -3.919790031038576927e-01 -2.375730138598751040e+00 -2.773860889584212508e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-5.544852167689899858e-01 2.457308012306306466e+00 2.496167920474531954e+00 -3.270040438052968845e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-2.130016470387632310e+00 -5.269436300917398341e-01 -2.540289551881221186e+00 -2.974397218980924684e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
3.006923969022745169e+00 3.766633438854525728e+00 1.269894660866575542e+00 -1.030955955995445095e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-9.063467672457283797e-01 2.593646653447374106e+00 2.482540768846678958e+00 -1.248341681816153681e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
8.994841586204955775e-01 1.378407700544814318e+00 -3.073457953983245616e+00 -6.908226834717581255e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-3.974431987424704715e+00 -8.738929068958105617e-01 7.603099151657444210e-01 -1.151191207195089383e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
3.922421724266220266e+00 -3.205715334563580043e+00 2.041965836360435382e+00 -9.075199428670019941e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-3.928268716288020102e+00 3.393483253047040904e+00 1.971099734707486562e+00 2.799245615612900195e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
1.192119662709663963e+00 -1.907694040251747047e+00 6.554633505137150706e-01 -3.559755299604485224e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-2.890980163533732217e+00 2.362521796732001356e+00 3.833754634945355733e+00 7.605243031445141355e-02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
2.178984022775019014e-01 -1.518640887495618763e+00 -1.612333761239444385e+00 1.858548538239124248e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-2.604411342376393712e+00 1.914235413550572140e+00 -1.685933540349849658e+00 -3.283673873098301499e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
2.717250679947236236e+00 2.735960393387567358e+00 3.401813905109131397e+00 3.887007044121797428e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-2.731777448075445314e+00 -2.228968052600145633e+00 4.069162019129901608e-02 -7.185580057062690429e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
