-1.243692259802432698e+00 -5.514161316161469983e-01 3.352999465570185578e-01 1.686164979091351324e+00 2.039337700000000098e+01 -2.759562509999999946e+01 5.705018350000000282e+01 -5.329734100000000296e+01
1.171582690782707381e+00 -4.960928864590696818e-02 -1.609815701738673610e+00 -7.911016639459633737e-01 -3.682900699999999805e+00 3.263128950000000117e+01 -1.569842769999999987e+01 7.327393320000000188e+01
1.595998856922666853e+00 1.566042296521239940e+00 -1.082101940283858088e+00 4.989173099140393752e-01 -1.812712469999999954e+01 3.984094600000000241e+01 -2.731345430000000007e+01 8.187872419999999352e+01
-1.830969242324415713e+00 -1.623198178528868940e+00 -1.266178680182509453e+00 1.386194955587555011e+00 3.345193629999999985e+01 -3.259186820000000040e+01 7.765897529999999449e+01 -4.961440689999999876e+01
1.178056210452105734e+00 -1.415800687513951495e+00 -9.186916429295055586e-01 -3.624421450615105122e-01 1.864804469999999981e+01 2.916434870000000146e+01 3.005977499999999836e+01 6.107994639999999720e+01
5.689494255069127426e-01 6.140393248773148294e-01 1.428259693679949649e-01 -1.454229640057511652e+00 -1.922805779999999842e+01 1.124403490000000083e+01 -5.219123050000000319e+01 1.941695199999999843e+01
-6.415577396737539573e-01 1.514805238813245136e+00 1.510791213090619589e+00 1.525224672234934520e+00 -1.140082920000000044e+01 -2.110389169999999837e+01 -2.925784580000000190e+00 -5.081716389999999706e+01
1.335329720571897028e+00 -1.616420237304778240e+00 -1.232865766679390962e+00 1.243839089636194828e+00 3.317484069999999718e+01 3.382708840000000095e+01 7.547923830000000578e+01 7.196750409999999931e+01
-3.331686411849141827e-01 -9.331035445918876015e-01 1.257171533520686335e+00 -1.286648877343041786e+00 5.218183899999999653e+00 -1.272608920000000055e+01 -5.245562020000000381e+00 -3.391931319999999772e+01
-8.758469698133741765e-01 5.837628387513746908e-01 1.847448224164769393e+00 2.906734318819044205e-01 -5.708174149999999614e+00 -2.779324989999999929e+01 -6.738977829999999614e+00 -6.609411609999999371e+01
-6.417352516831398290e-02 -1.152520055541680133e+00 8.487643507831799106e-01 7.702962672404458644e-01 2.255618499999999926e+01 -4.883336650000000390e+00 5.039765810000000101e+01 -1.584413890000000080e+01
-1.884045546576699426e+00 -1.013161808026865618e+00 1.483648299334234810e+00 -7.876973192148901681e-01 1.160690950000000043e+01 -4.625690749999999696e+01 1.234220840000000052e+01 -9.720675389999999538e+01
-1.093180396321629999e+00 -1.230139830397261491e+00 -8.848901333058800667e-01 8.054890318180123465e-01 2.375772759999999906e+01 -1.872744080000000011e+01 5.301761950000000212e+01 -2.716163819999999873e+01
1.041485963990633756e-01 -1.714409080752808290e+00 -2.726870844306183983e-02 -1.896738497895702036e+00 1.209525979999999912e+01 2.834832159999999934e+00 1.037514199999999970e-01 5.432517220000000258e+00
1.975482648049156076e-01 -5.277654595198582044e-01 -9.918461956632080856e-01 4.287309451601779564e-01 1.094897890000000018e+01 8.861553219999999342e+00 2.516448099999999855e+01 2.434776370000000156e+01
-7.219064932293939307e-02 -1.539611743040141700e+00 1.826090189361914362e+00 1.424484745931042795e-02 2.317275569999999973e+01 -9.064602719999999891e+00 4.300094419999999928e+01 -3.164409360000000149e+01
1.921822868083473690e+00 7.197444183560786080e-01 6.857097936271836502e-01 -6.170253967914609561e-01 -1.527006779999999964e+01 3.678210599999999886e+01 -3.513070350000000275e+01 6.173881209999999697e+01
-5.524501760298137221e-01 9.530049263009443550e-01 2.412895640954562104e-01 -1.043614218749314482e+00 -2.149824609999999936e+01 -1.271946200000000005e+01 -5.156140570000000167e+01 -2.534543959999999885e+01
1.127755645158222464e+00 -1.703110849924002412e+00 -1.769927410675780521e+00 -6.291847114190121104e-01 2.160083069999999950e+01 3.193408339999999868e+01 3.261141479999999859e+01 7.328981009999999685e+01
1.799431890925210276e+00 -9.392877644899333411e-01 -1.309759405750928973e+00 -3.721130531386416251e-01 1.224053409999999964e+01 4.404080210000000051e+01 1.828909050000000036e+01 9.160260189999999625e+01
