-2.960262932983948048e-01 -7.287653713711369718e+00 5.027889162692449787e+00 4.551479493858598957e+00 1.466731279999999913e+02 -6.299004309999999940e+00 3.264018990000000144e+02 -4.976220080000000223e+01
-7.877135275746169896e-01 5.392407685351621183e+00 -3.922688525922216840e+00 5.119761691340965371e+00 -4.465065140000000099e+01 1.394220589999999937e+01 -2.087008399999999853e+01 5.517702520000000277e+01
6.076985693091080165e+00 -2.545461002602710465e+00 -7.212063304070264635e+00 -3.497175301598106856e+00 3.657087190000000021e+01 1.666996159999999918e+02 3.193981799999999893e+01 3.708637889999999970e+02
6.416075838032909928e+00 5.861958934385373965e-01 -4.834529921402351604e+00 7.394613970184208185e+00 6.565301089999999817e+01 1.646621910000000071e+02 2.113745189999999923e+02 3.404428720000000226e+02
-5.215663318824198313e+00 5.621530535914486038e+00 4.115879681567694348e+00 -3.855951640055668150e+00 -1.125122970000000038e+02 -1.415859089999999867e+02 -2.504820809999999938e+02 -2.969065249999999878e+02
-4.530707737092242837e+00 -4.007690328305800520e+00 5.082592678056384372e+00 -1.338300618083760440e+00 6.914986450000000673e+01 -1.115003320000000002e+02 1.141525639999999981e+02 -2.477798009999999920e+02
1.910723966732055246e+00 2.971107430485645295e+00 2.614525842724194860e+00 -2.982526337095885438e+00 -6.611188029999999571e+01 2.539281039999999834e+01 -1.555645869999999888e+02 2.400602080000000171e+01
-4.135696331745462473e+00 -3.573753455921618638e+00 2.544043749252489661e+00 5.299840933687388400e+00 1.041339449999999971e+02 -9.591356220000000121e+01 2.547274810000000116e+02 -1.959102259999999944e+02
5.063118486004331231e+00 -5.982420670350053982e+00 3.294957973202407686e+00 -7.255982784920265161e+00 2.231506840000000125e+01 9.850611200000000167e+01 -4.292381350000000140e+01 1.518313390000000140e+02
-7.584053976657386897e+00 7.228399902284893486e+00 -5.458750191698316101e+00 4.461625205180968834e+00 -1.061748690000000011e+02 -1.040593240000000037e+02 -1.406715199999999868e+02 -1.505362340000000074e+02
3.668957189784400441e+00 -2.549917828563113886e+00 -3.519506734798072856e+00 -3.680531389658501240e+00 1.731943869999999919e+01 9.426636990000000083e+01 -9.840575729999999410e+00 2.043206900000000132e+02
-3.503695998416429092e+00 -5.818966057801429059e+00 7.366963971441153447e+00 7.571067888282669855e+00 1.756947590000000048e+02 -8.938390730000000417e+01 4.222059600000000046e+02 -2.192874879999999962e+02
-6.701583563134470012e-01 7.598387852710031254e+00 -4.344585552713089882e+00 -7.938543762726899544e+00 -1.834685709999999972e+02 3.674637979999999970e+01 -4.326856720000000109e+02 1.092999910000000057e+02
-7.878515304342263548e+00 6.532694539354999108e+00 5.035275532369682949e+00 5.196377927198479796e+00 -5.546455999999999875e+01 -1.989814930000000004e+02 -3.897434379999999976e+01 -4.052510839999999916e+02
5.127865735337687525e+00 -2.218784582430876284e+00 4.155209021094947275e+00 -1.334726819080067628e-02 1.952695329999999885e+01 9.012634970000000578e+01 3.745735530000000324e+01 1.313002649999999960e+02
-4.663986839935528650e+00 3.157269480810304785e+00 3.038497311441219040e+00 -2.365677134073392196e+00 -6.115069859999999835e+01 -1.185268709999999999e+02 -1.389528420000000040e+02 -2.437585229999999967e+02
6.092203062211440923e+00 6.845292838350315989e+00 4.728740628384180411e+00 -6.115446423387950858e+00 -1.530618210000000090e+02 1.026499910000000000e+02 -3.526650740000000042e+02 1.466479569999999910e+02
-7.600311366859161311e+00 5.898146236004890852e+00 1.302678913453334530e+00 -1.558674608996035715e-02 -9.783255309999999838e+01 -1.675110569999999939e+02 -1.793967989999999872e+02 -3.178724789999999985e+02
6.213874483214576472e+00 -4.895176078963920929e-01 -2.486380492108423823e+00 -8.656876383154301635e-01 9.097775640000000053e+00 1.461676640000000020e+02 7.241821609999999687e+00 2.889320060000000012e+02
1.386516032628145823e+00 -2.335743914837541624e+00 3.621557853256327064e+00 5.151534087836541431e+00 6.887864449999999295e+01 1.681151189999999929e+01 1.887002349999999922e+02 3.832476530000000103e+00
