-1.000000000000000000e+01 1.229667759999999959e+02 -1.323535660000000007e+02 1.257605619999999931e+02 -1.763583549999999889e+02 2.429683949999999868e+02 -2.440697920000000067e+02
-9.900000000000000355e+00 1.214097220000000021e+02 -1.310593900000000076e+02 1.247451499999999953e+02 -1.744574039999999968e+02 2.408404370000000085e+02 -2.413146930000000054e+02
-9.800000000000000711e+00 1.198615120000000047e+02 -1.297653970000000072e+02 1.237245139999999992e+02 -1.725586710000000039e+02 2.387061109999999928e+02 -2.385656380000000070e+02
-9.700000000000001066e+00 1.183220579999999984e+02 -1.284715640000000008e+02 1.226986610000000013e+02 -1.706621759999999881e+02 2.365654230000000098e+02 -2.358226380000000120e+02
-9.600000000000001421e+00 1.167912749999999988e+02 -1.271778680000000037e+02 1.216675999999999931e+02 -1.687679379999999867e+02 2.344183759999999950e+02 -2.330857039999999927e+02
-9.500000000000001776e+00 1.152690769999999958e+02 -1.258842870000000005e+02 1.206313360000000046e+02 -1.668759760000000085e+02 2.322649769999999876e+02 -2.303548470000000066e+02
-9.400000000000002132e+00 1.137553809999999999e+02 -1.245907990000000041e+02 1.195898789999999963e+02 -1.649863100000000031e+02 2.301052300000000059e+02 -2.276300809999999899e+02
-9.300000000000002487e+00 1.122501029999999957e+02 -1.232973819999999989e+02 1.185432349999999957e+02 -1.630989570000000128e+02 2.279391400000000090e+02 -2.249114140000000077e+02
-9.200000000000002842e+00 1.107531610000000057e+02 -1.220040130000000005e+02 1.174914119999999969e+02 -1.612139359999999897e+02 2.257667120000000125e+02 -2.221988599999999963e+02
-9.100000000000003197e+00 1.092644750000000045e+02 -1.207106699999999933e+02 1.164344190000000054e+02 -1.593312679999999943e+02 2.235879539999999963e+02 -2.194924300000000130e+02
-9.000000000000003553e+00 1.077839630000000000e+02 -1.194173310000000043e+02 1.153722630000000038e+02 -1.574509689999999864e+02 2.214028690000000097e+02 -2.167921330000000069e+02
-8.900000000000003908e+00 1.063115460000000070e+02 -1.181239719999999949e+02 1.143049520000000001e+02 -1.555730590000000007e+02 2.192114640000000065e+02 -2.140979820000000018e+02
-8.800000000000004263e+00 1.048471449999999976e+02 -1.168305720000000036e+02 1.132324950000000001e+02 -1.536975559999999916e+02 2.170137450000000001e+02 -2.114099879999999985e+02
-8.700000000000004619e+00 1.033906829999999957e+02 -1.155371080000000035e+02 1.121549009999999953e+02 -1.518244789999999966e+02 2.148097190000000012e+02 -2.087281610000000001e+02
-8.600000000000004974e+00 1.019420839999999941e+02 -1.142435559999999981e+02 1.110721779999999939e+02 -1.499538450000000012e+02 2.125993919999999946e+02 -2.060525120000000072e+02
-8.500000000000005329e+00 1.005012700000000052e+02 -1.129498949999999979e+02 1.099843340000000040e+02 -1.480856740000000116e+02 2.103827699999999936e+02 -2.033830529999999897e+02
-8.400000000000005684e+00 9.906816680000000019e+01 -1.116561020000000042e+02 1.088913780000000031e+02 -1.462199819999999875e+02 2.081598600000000090e+02 -2.007197920000000124e+02
-8.300000000000006040e+00 9.764270009999999900e+01 -1.103621540000000039e+02 1.077933199999999943e+02 -1.443567889999999920e+02 2.059306679999999972e+02 -1.980627419999999859e+02
-8.200000000000006395e+00 9.622479629999999418e+01 -1.090680279999999982e+02 1.066901689999999974e+02 -1.424961130000000082e+02 2.036952029999999922e+02 -1.954119129999999984e+02
-8.100000000000006750e+00 9.481438260000000184e+01 -1.077737010000000026e+02 1.055819330000000065e+02 -1.406379699999999957e+02 2.014534720000000050e+02 -1.927673149999999964e+02
-8.000000000000007105e+00 9.341138700000000483e+01 -1.064791500000000042e+02 1.044686219999999963e+02 -1.387823789999999917e+02 1.992054799999999943e+02 -1.901289580000000115e+02
-7.900000000000007461e+00 9.201573829999999532e+01 -1.051843530000000015e+02 1.033502459999999985e+02 -1.369293580000000077e+02 1.969512369999999919e+02 -1.874968529999999873e+02
