-1.000000000000000000e+00 9.700149700000000763e+00 1.217962719999999971e-01
-9.899999999999999911e-01 9.603130829999999563e+00 1.193720689999999973e-01
-9.799999999999999822e-01 9.506112480000000531e+00 1.169722480000000009e-01
-9.699999999999999734e-01 9.409094650000000115e+00 1.145968089999999939e-01
-9.599999999999999645e-01 9.312077340000000092e+00 1.122457500000000052e-01
-9.499999999999999556e-01 9.215060530000000583e+00 1.099190730000000060e-01
-9.399999999999999467e-01 9.118044219999999811e+00 1.076167749999999979e-01
-9.299999999999999378e-01 9.021028409999999553e+00 1.053388559999999946e-01
-9.199999999999999289e-01 8.924013099999999810e+00 1.030853169999999958e-01
-9.099999999999999201e-01 8.826998270000000701e+00 1.008561560000000024e-01
-8.999999999999999112e-01 8.729983920000000452e+00 9.865137259999999519e-02
-8.899999999999999023e-01 8.632970050000000839e+00 9.647096669999999374e-02
-8.799999999999998934e-01 8.535956649999999257e+00 9.431493770000000387e-02
-8.699999999999998845e-01 8.438943719999999260e+00 9.218328500000000369e-02
-8.599999999999998757e-01 8.341931250000000020e+00 9.007600809999999347e-02
-8.499999999999998668e-01 8.244919230000000709e+00 8.799310670000000389e-02
-8.399999999999998579e-01 8.147907659999999552e+00 8.593458010000000480e-02
-8.299999999999998490e-01 8.050896529999999274e+00 8.390042790000000472e-02
-8.199999999999998401e-01 7.953885849999999813e+00 8.189064969999999832e-02
-8.099999999999998312e-01 7.856875600000000404e+00 7.990524499999999974e-02
-7.999999999999998224e-01 7.759865780000000157e+00 7.794421329999999537e-02
-7.899999999999998135e-01 7.662856380000000023e+00 7.600755409999999934e-02
-7.799999999999998046e-01 7.565847400000000000e+00 7.409526710000000072e-02
-7.699999999999997957e-01 7.468838830000000151e+00 7.220735170000000536e-02
-7.599999999999997868e-01 7.371830669999999586e+00 7.034380769999999672e-02
-7.499999999999997780e-01 7.274822910000000142e+00 6.850463440000000015e-02
-7.399999999999997691e-01 7.177815540000000105e+00 6.668983150000000470e-02
-7.299999999999997602e-01 7.080808570000000302e+00 6.489939860000000504e-02
-7.199999999999997513e-01 6.983801989999999904e+00 6.313333520000000143e-02
-7.099999999999997424e-01 6.886795789999999862e+00 6.139164099999999680e-02
-6.999999999999997335e-01 6.789789960000000235e+00 5.967431549999999835e-02
-6.899999999999997247e-01 6.692784500000000136e+00 5.798135840000000207e-02
-6.799999999999997158e-01 6.595779409999999565e+00 5.631276920000000130e-02
-6.699999999999997069e-01 6.498774680000000359e+00 5.466854759999999896e-02
-6.599999999999996980e-01 6.401770299999999914e+00 5.304869319999999666e-02
-6.499999999999996891e-01 6.304766270000000006e+00 5.145320560000000293e-02
-6.399999999999996803e-01 6.207762589999999747e+00 4.988208449999999988e-02
-6.299999999999996714e-01 6.110759240000000148e+00 4.833532950000000300e-02
-6.199999999999996625e-01 6.013756230000000258e+00 4.681294020000000000e-02
-6.099999999999996536e-01 5.916753550000000139e+00 4.531491619999999942e-02
-5.999999999999996447e-01 5.819751179999999913e+00 4.384125729999999860e-02
-5.899999999999996358e-01 5.722749140000000345e+00 4.239196309999999912e-02
-5.799999999999996270e-01 5.625747409999999782e+00 4.096703329999999699e-02
-5.699999999999996181e-01 5.528745980000000060e+00 3.956646750000000073e-02
-5.599999999999996092e-01 5.431744860000000230e+00 3.819026539999999942e-02
-5.499999999999996003e-01 5.334744030000000414e+00 3.683842660000000158e-02
-5.399999999999995914e-01 5.237743499999999663e+00 3.551095099999999893e-02
-5.299999999999995826e-01 5.140743239999999936e+00 3.420783809999999869e-02
-5.199999999999995737e-01 5.043743270000000223e+00 3.292908769999999818e-02
-5.099999999999995648e-01 4.946743579999999696e+00 3.167469939999999901e-02
-4.999999999999995559e-01 4.849744150000000253e+00 3.044467309999999982e-02
-4.899999999999995470e-01 4.752744990000000058e+00 2.923900830000000090e-02
-4.799999999999995381e-01 4.655746090000000059e+00 2.805770490000000089e-02
-4.699999999999995293e-01 4.558747440000000317e+00 2.690076250000000141e-02
-4.599999999999995204e-01 4.461749049999999883e+00 2.576818089999999978e-02
-4.499999999999995115e-01 4.364750889999999828e+00 2.465995979999999893e-02
-4.399999999999995026e-01 4.267752970000000090e+00 2.357609889999999833e-02
-4.299999999999994937e-01 4.170755289999999782e+00 2.251659810000000012e-02
-4.199999999999994849e-01 4.073757829999999913e+00 2.148145699999999894e-02
-4.099999999999994760e-01 3.976760599999999979e+00 2.047067550000000041e-02
-3.999999999999994671e-01 3.879763580000000101e+00 1.948425330000000052e-02
-3.899999999999994582e-01 3.782766769999999834e+00 1.852219009999999874e-02
-3.799999999999994493e-01 3.685770170000000068e+00 1.758448580000000067e-02
-3.699999999999994404e-01 3.588773769999999974e+00 1.667114009999999882e-02
-3.599999999999994316e-01 3.491777569999999997e+00 1.578215280000000095e-02
-3.499999999999994227e-01 3.394781560000000198e+00 1.491752380000000051e-02
-3.399999999999994138e-01 3.297785730000000193e+00 1.407725270000000084e-02
-3.299999999999994049e-01 3.200790079999999982e+00 1.326133950000000020e-02
-3.199999999999993960e-01 3.103794610000000009e+00 1.246978389999999978e-02
-3.099999999999993872e-01 3.006799309999999892e+00 1.170258570000000040e-02
-2.999999999999993783e-01 2.909804170000000134e+00 1.095974480000000070e-02
-2.899999999999993694e-01 2.812809189999999848e+00 1.024126099999999977e-02
-2.799999999999993605e-01 2.715814359999999983e+00 9.547134179999999803e-03
