9.999872149084350070e-01
1.122207629977001853e+00
1.121812761710352380e+00
1.966359568727550078e-01
8.397143147921539708e-01
1.804878626122045526e+00
2.774235655295754555e+00
2.964404296781366188e+00
2.983676061278623060e+00
3.004397452029600402e+00
3.026538735562966487e+00
3.050068678783871778e+00
3.100791611398369341e+00
3.156606997761225664e+00
3.217249159997416896e+00
3.282450072504876193e+00
3.304835535692202342e+00
3.327675418060096479e+00
3.350960586846634115e+00
3.373725284235548294e+00
3.184277443422036669e+00
1.744503077491385890e+00
5.429248374695417878e-01
1.376296431782112251e+00
2.800209787089863234e+00
2.989657517786948659e+00
2.996047489679979137e+00
3.002975984277131971e+00
3.010439214055337764e+00
