-1.000000000000000000e+00 0.000000000000000000e+00 -1.396831829999999997e+01
-9.000000000000000222e-01 0.000000000000000000e+00 -1.257051580000000079e+01
-8.000000000000000444e-01 0.000000000000000000e+00 -1.117302010000000045e+01
-7.000000000000000666e-01 0.000000000000000000e+00 -9.775796769999999469e+00
-6.000000000000000888e-01 0.000000000000000000e+00 -8.378811849999999950e+00
-5.000000000000001110e-01 0.000000000000000000e+00 -6.982031209999999710e+00
-4.000000000000001332e-01 0.000000000000000000e+00 -5.585420769999999813e+00
-3.000000000000001554e-01 0.000000000000000000e+00 -4.188946470000000311e+00
-2.000000000000001776e-01 0.000000000000000000e+00 -2.792574269999999803e+00
-1.000000000000001998e-01 0.000000000000000000e+00 -1.396270120000000059e+00
-2.220446049250313081e-16 0.000000000000000000e+00 0.000000000000000000e+00
9.999999999999964473e-02 0.000000000000000000e+00 1.396270120000000059e+00
1.999999999999997335e-01 0.000000000000000000e+00 2.792574269999999803e+00
2.999999999999998224e-01 0.000000000000000000e+00 4.188946470000000311e+00
3.999999999999996891e-01 0.000000000000000000e+00 5.585420769999999813e+00
4.999999999999995559e-01 0.000000000000000000e+00 6.982031209999999710e+00
5.999999999999996447e-01 0.000000000000000000e+00 8.378811849999999950e+00
6.999999999999997335e-01 0.000000000000000000e+00 9.775796769999999469e+00
7.999999999999996003e-01 0.000000000000000000e+00 1.117302010000000045e+01
8.999999999999994671e-01 0.000000000000000000e+00 1.257051580000000079e+01
9.999999999999995559e-01 0.000000000000000000e+00 1.396831829999999997e+01
