5.000021311776040811e+00
5.000075799755860473e+00
4.982883265031910369e+00
4.324915393568119493e-01
4.119382181204166216e+00
8.670443847133784132e+00
1.322146001934826387e+01
1.322145997847772314e+01
1.411421356333491239e+01
1.410155372628473991e+01
1.408899701326334153e+01
1.407647629097948538e+01
1.406398756802738426e+01
1.406398765461177369e+01
1.403894216691752206e+01
1.401285492045275838e+01
1.398860995904547622e+01
1.396320118780806041e+01
1.396320107571630231e+01
1.395653117656587305e+01
1.394689789487802578e+01
1.394099602994397458e+01
1.393300760944814876e+01
1.298828414050154123e+01
1.220801167703172396e+01
5.906000431821738061e+00
1.895824235228645571e-01
6.300675299599884482e+00
1.256710791677795314e+01
1.256711166732276119e+01
1.328211271824026873e+01
1.296784039908375519e+01
1.303726080274962129e+01
1.320971325287133702e+01
1.286118716710927323e+01
