-1.773746344359808713e+00 1.865731260744433850e+00 -1.031592478669223212e+00 3.613578106465937800e-01 -2.682018130000000156e+01 -3.070376119999999887e+01 -4.486334140000000303e+01 -4.786303939999999812e+01
9.744095620753414622e-01 -1.788164736547916966e+00 -1.814294602357783059e+00 1.088096634535493656e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-3.198194891774419624e-01 -6.821107835965456445e-03 1.588562028167223250e+00 2.104667035270830766e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.283725848119124269e+00 1.287323713583770957e+00 -4.625680763201915902e-01 6.275193725367840258e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-2.970817596424879525e-01 5.049713491435650070e-01 4.928408609677776830e-01 1.555430574987276326e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.761474836762630058e+00 1.609263284379116143e+00 -2.845074543298160563e-01 9.320817703857828818e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
1.448869043026439929e+00 -1.366973510312984974e+00 5.041834485094760510e-01 -3.552525706771634262e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-5.177168517892365429e-01 5.611431901687446988e-01 -1.987415924649807319e+00 1.976159688107008261e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-7.838730597414929058e-01 -5.729352880997744535e-01 -6.452679887921970447e-01 6.581370424520218698e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.522880903766821170e+00 1.844553203072476943e+00 7.410619929412671780e-01 1.464134122156365958e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
9.503830379582880461e-01 -4.343632572115305734e-01 1.161130882326089075e+00 8.676419995442894439e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.845951642106244073e+00 -5.792114698249690719e-01 -1.314985388572240232e+00 -6.166832137285060966e-02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.080635707604154394e+00 -1.233856480838948944e+00 7.675255674784451365e-01 7.523929756133407309e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
2.165139228695540652e-01 5.542747395785729836e-02 1.694650937744617281e-01 3.312157881521549108e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
1.889696429971721603e+00 -8.187701668925879694e-01 -1.463161886625014674e+00 1.149796760867705991e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.196406662848139568e+00 1.757356035660410765e+00 8.507550804758343688e-01 -4.445665580016284757e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
1.968513923770554896e+00 -5.064110502362635380e-01 -1.830871011927264203e+00 1.185369956688383741e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.226070883660099753e+00 1.113956188430588412e+00 8.955116058301832993e-01 -3.841364287659549959e-01 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
4.282198163755630560e-01 2.883559561449060560e-01 -6.300194416273519060e-01 -1.963503706373030067e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
-1.282551842188496938e+00 1.552514711234626255e+00 -1.699027007568359338e+00 -1.683055905522452989e+00 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02 -9.980000000000000000e+02
