0.000000000000000000e+00 0.000000000000000000e+00 2.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 8.000000000000000000e+00 5.410000000000000000e+02
0.000000000000000000e+00 2.110080340000000110e-01 1.200000000000000000e+01 5.680000000000000000e+02
0.000000000000000000e+00 3.640406290000000045e+00 1.400000000000000000e+01 1.085000000000000000e+03
0.000000000000000000e+00 7.069804539999999804e+00 1.600000000000000000e+01 1.602000000000000000e+03
0.000000000000000000e+00 1.049920280000000083e+01 1.800000000000000000e+01 2.119000000000000000e+03
0.000000000000000000e+00 1.392860169999999975e+01 2.600000000000000000e+01 2.636000000000000000e+03
0.000000000000000000e+00 1.459482949999999946e+01 3.000000000000000000e+01 2.736000000000000000e+03
0.000000000000000000e+00 1.267514049999999948e+01 3.200000000000000000e+01 3.506500000000000000e+03
0.000000000000000000e+00 1.075545140000000011e+01 3.400000000000000000e+01 4.277000000000000000e+03
0.000000000000000000e+00 8.835762340000000492e+00 3.600000000000000000e+01 5.047500000000000000e+03
0.000000000000000000e+00 6.916073029999999733e+00 4.400000000000000000e+01 5.818000000000000000e+03
0.000000000000000000e+00 3.103478599999999865e+00 4.600000000000000000e+01 7.348250000000000000e+03
0.000000000000000000e+00 -7.091158330000000287e-01 4.800000000000000000e+01 8.878500000000000000e+03
0.000000000000000000e+00 -4.521710259999999870e+00 5.000000000000000000e+01 1.040875000000000000e+04
0.000000000000000000e+00 -8.334304940000000883e+00 5.800000000000000000e+01 1.193900000000000000e+04
0.000000000000000000e+00 -8.334305190000000252e+00 5.900000000000000000e+01 1.244225000000000000e+04
0.000000000000000000e+00 -9.587709009999999310e+00 6.100000000000000000e+01 1.294550000000000000e+04
0.000000000000000000e+00 -1.084111279999999944e+01 6.300000000000000000e+01 1.344875000000000000e+04
0.000000000000000000e+00 -1.335185800000000000e+01 6.900000000000000000e+01 1.395200000000000000e+04
0.000000000000000000e+00 -1.348089219999999955e+01 7.600000000000000000e+01 1.433370000000000073e+04
0.000000000000000000e+00 -1.447292960000000051e+01 7.800000000000000000e+01 1.726827500000000146e+04
0.000000000000000000e+00 -1.546496690000000029e+01 8.000000000000000000e+01 2.020285000000000218e+04
0.000000000000000000e+00 -1.645700420000000008e+01 8.200000000000000000e+01 2.313742500000000291e+04
0.000000000000000000e+00 -1.744904160000000104e+01 9.000000000000000000e+01 2.607200000000000364e+04
0.000000000000000000e+00 -1.757339640000000003e+01 9.400000000000000000e+01 2.645370000000000437e+04
0.000000000000000000e+00 -1.639344039999999936e+01 9.600000000000000000e+01 2.692620000000000437e+04
0.000000000000000000e+00 -1.521348440000000046e+01 9.800000000000000000e+01 2.739870000000000437e+04
0.000000000000000000e+00 -1.403352849999999918e+01 1.000000000000000000e+02 2.787120000000000437e+04
