1.34533359E+00,1.31044630E+00,1.15687082E+00,1.12735550E+00,1.55624873E+00,1.47727858E+00,1.66842615E+00,1.28035628E+00,1.21640125E+00,1.58514950E+00,1.42056328E+00,1.51503623E+00,1.43903433E+00,1.12365662E+00,1.01662154E+00,1.28834642E+00,1.31004128E+00,1.28385965E+00,1.53652081E+00,1.65554268E+00,8.88308131E-01,1.03961212E+00,1.39757037E+00,8.44309338E-01,9.71247817E-01,1.08511833E+00,1.19286778E+00,1.33222450E+00,1.23697554E+00,1.35055424E+00,1.62693651E+00,1.80984227E+00,1.87134529E+00,1.79653417E+00,1.75836958E+00,1.51697436E+00,1.85744228E+00,1.74028764E+00,1.72878017E+00,1.17365704E+00,1.50781212E+00,1.22718116E+00,1.14229781E+00,1.44116999E+00,1.26661442E+00,1.23679889E+00,1.33183167E+00,1.46231905E+00,1.96485075E+00,1.98550331E+00,1.86348331E+00,1.93502827E+00,1.78897105E+00,1.87140198E+00,2.16701566E+00,2.00029547E+00,1.15610775E+00,1.02960700E+00,8.87272110E-01,1.34340870E+00,1.38121836E+00,1.60865158E+00,1.62153902E+00,1.73759695E+00,1.69022361E+00,1.57055634E+00,1.67780282E+00,1.52481889E+00,1.73562085E+00,1.87543831E+00,1.87543831E+00,1.77931763E+00,1.59163762E+00,2.02459760E+00,1.77931763E+00,1.55075812E+00,1.17963631E+00,9.36155374E-01,1.34317774E+00,1.28189012E+00,1.32993741E+00,9.91463823E-01,1.43060270E+00,1.59222659E+00,1.44857867E+00,1.07715032E+00,1.85543101E+00,9.60316767E-01,1.97464225E+00,1.31053414E+00,1.55912923E+00,1.61625977E+00,1.40301821E+00,1.61957826E+00,1.46141885E+00,1.70579259E+00,1.81651371E+00,1.81651371E+00,1.72448482E+00,1.72448482E+00,6.17617011E-01,6.70710810E-01,1.55370411E+00,1.47343127E+00,1.47460789E+00
2.09073176E-01,1.96034260E-01,6.42625444E-02,1.24412303E-01,2.39769276E-01,1.91686941E-01,2.98512803E-01,1.63505973E-01,1.33664540E-01,1.43559385E-01,1.02721269E-01,1.53621958E-01,9.67046052E-02,3.09276848E-01,3.19903051E-01,1.32817724E-01,1.42038259E-01,7.19300942E-02,1.56971102E-01,1.71319770E-01,3.28964475E-01,2.31792344E-01,1.59201403E-01,3.44147824E-01,2.16901417E-01,1.99562005E-01,8.93346571E-02,2.89241610E-01,1.53569376E-01,1.97575506E-01,2.43698760E-01,1.57295550E-01,2.50783010E-01,3.11577903E-01,3.13537785E-01,4.55875464E-01,2.94098729E-01,2.26710554E-01,1.69257825E-01,5.88992398E-01,3.18866829E-01,4.20783743E-01,5.35138441E-01,5.71749501E-01,6.65919318E-01,4.45051837E-01,5.46623206E-01,3.44399589E-01,4.75231259E-01,2.74057042E-01,4.13307255E-01,2.36629350E-01,3.86758670E-01,2.67777879E-01,3.19812761E-01,2.98926886E-01,1.53229344E-01,1.88050600E-01,4.89592425E-01,2.41417935E-01,1.96745645E-01,2.37725916E-01,2.56287842E-01,3.13747346E-01,2.88870052E-01,2.18987094E-01,2.82849893E-01,1.87085527E-01,3.17487012E-01,3.73757490E-01,3.73757490E-01,3.38149866E-01,2.19908428E-01,4.70187196E-01,3.38149866E-01,2.09816918E-01,2.29817295E-01,5.94052018E-01,2.41144399E-01,2.57738258E-01,2.28542996E-01,4.95982121E-01,1.53150554E-01,1.03520774E-01,1.17965926E-01,1.68079109E-01,3.15854649E-01,3.40437227E-01,4.67095921E-01,1.69376189E-01,2.84246288E-01,2.59229334E-01,2.31767504E-01,3.39493189E-01,2.47713019E-01,3.44223052E-01,4.28893641E-01,4.28893641E-01,3.90104889E-01,3.90104889E-01,4.21117656E-01,4.33322857E-01,2.06332561E-01,1.63681849E-01,1.93584488E-01
9.37357162E-01,9.66129770E-01,8.72376139E-01,8.27100531E-01,9.47887658E-01,8.97333608E-01,1.07743760E+00,8.93930112E-01,8.83399468E-01,1.08521269E+00,1.14380976E+00,1.15427909E+00,1.09875818E+00,8.81511957E-01,9.37232995E-01,9.45395373E-01,9.64929351E-01,1.05048927E+00,1.30196815E+00,1.33664448E+00,9.84610769E-01,1.01046945E+00,1.26865430E+00,9.10790213E-01,9.04651666E-01,9.30511663E-01,9.20819805E-01,1.15161734E+00,9.03976272E-01,1.09962992E+00,1.62007141E+00,1.09300370E+00,1.22048639E+00,1.15981863E+00,1.18925231E+00,1.07469242E+00,1.16615417E+00,1.32525548E+00,1.19386956E+00,9.78014394E-01,1.14287213E+00,1.01284843E+00,1.04088385E+00,1.16605226E+00,1.12496120E+00,1.01745888E+00,1.19084015E+00,1.15508372E+00,1.48360109E+00,1.28945661E+00,1.35784815E+00,1.26291344E+00,1.30506243E+00,1.73030008E+00,1.66004486E+00,1.80691843E+00,7.85618966E-01,7.36488165E-01,1.04865296E+00,9.52896897E-01,8.86089205E-01,1.51530653E+00,1.64447552E+00,1.89878101E+00,1.70451870E+00,1.50824017E+00,1.63539276E+00,1.42729015E+00,1.95398203E+00,2.30001797E+00,2.30001797E+00,2.08734474E+00,1.46929315E+00,2.59970433E+00,2.08734474E+00,1.46205491E+00,9.35789652E-01,1.04374583E+00,9.94317969E-01,9.68186040E-01,9.88465211E-01,9.87393925E-01,1.01390904E+00,1.05174016E+00,1.06937528E+00,8.51889892E-01,1.28561839E+00,7.77865595E-01,2.43154209E+00,1.10987714E+00,9.68842926E-01,1.07762317E+00,9.39056586E-01,1.02566931E+00,9.49995832E-01,1.09601828E+00,1.07186278E+00,1.07186278E+00,1.04572858E+00,1.04572858E+00,3.79711183E+00,8.77379057E-01,1.39708831E+00,1.36920899E+00,1.26589974E+00
9.97743871E-03,9.58633048E-03,8.09424251E-03,7.20341707E-03,1.02012744E-02,9.75488335E-03,1.03159999E-02,9.29854416E-03,8.57807248E-03,9.26681282E-03,9.42015382E-03,9.42734715E-03,9.07800128E-03,6.44742752E-03,5.92383763E-03,7.79980626E-03,7.96596450E-03,8.25815975E-03,1.08435729E-02,1.04485644E-02,5.16900822E-03,6.00069867E-03,9.95906143E-03,4.75111955E-03,4.72301995E-03,6.61099503E-03,8.39154696E-03,8.40298480E-03,7.47170505E-03,8.76282070E-03,1.08808630E-02,1.01711622E-02,9.33322280E-03,9.27313493E-03,8.72810026E-03,7.50943203E-03,9.82397191E-03,1.07925580E-02,8.86014635E-03,5.77031797E-03,7.46098727E-03,6.02075682E-03,5.85778594E-03,6.80933877E-03,5.89278062E-03,6.10105538E-03,6.20023871E-03,7.24270156E-03,9.82060155E-03,1.09583310E-02,9.10368219E-03,1.04001413E-02,8.72506277E-03,1.12171920E-02,1.23595524E-02,1.21426017E-02,5.85597402E-03,5.16800155E-03,4.69824067E-03,6.75074317E-03,7.06416337E-03,1.19654879E-02,1.22241457E-02,1.31887070E-02,1.30512113E-02,1.16507014E-02,1.26793450E-02,1.12547560E-02,1.29624742E-02,1.41749518E-02,1.41749518E-02,1.33714182E-02,1.18623434E-02,1.47053225E-02,1.33714182E-02,1.14338344E-02,6.80282081E-03,4.61716525E-03,7.04687339E-03,7.27191640E-03,7.16874107E-03,5.22730467E-03,8.23982975E-03,9.20284626E-03,8.69310149E-03,6.76601657E-03,1.00328203E-02,5.31032986E-03,1.45772324E-02,7.40877235E-03,1.21481001E-02,1.27534559E-02,1.05795466E-02,1.25502104E-02,1.11826126E-02,1.33874699E-02,1.43704198E-02,1.43704198E-02,1.34871947E-02,1.34871947E-02,2.75381936E-03,4.49192312E-03,1.16582670E-02,1.09019098E-02,9.86143816E-03
4.70450767E-02,4.57627627E-02,3.86051284E-02,2.69835916E-02,4.69277969E-02,4.50495404E-02,4.69216348E-02,4.49135769E-02,4.20143003E-02,4.24489805E-02,5.31087291E-02,4.30826500E-02,5.08212080E-02,2.22284402E-02,2.03828415E-02,3.15631177E-02,3.30672072E-02,4.41920027E-02,5.62278762E-02,4.99394756E-02,1.61190045E-02,2.00179144E-02,5.46931752E-02,1.49814849E-02,1.53575612E-02,2.41108660E-02,4.04010786E-02,3.44239720E-02,3.08053556E-02,3.71767201E-02,4.94207753E-02,4.42431765E-02,3.45637762E-02,3.58201181E-02,2.93020832E-02,2.60046715E-02,3.84309138E-02,5.38626639E-02,3.63416509E-02,2.00401678E-02,2.42024834E-02,1.96862889E-02,1.98546147E-02,2.22291824E-02,1.97509041E-02,2.01388334E-02,2.16465439E-02,2.43353131E-02,3.44713438E-02,4.74551603E-02,3.39247268E-02,4.47505292E-02,3.08085023E-02,5.05134972E-02,5.60610282E-02,5.38736236E-02,1.94072416E-02,1.66658798E-02,1.61818463E-02,2.19910513E-02,2.33251345E-02,5.90589722E-02,5.95736775E-02,6.23068142E-02,6.13691880E-02,5.97856897E-02,6.02038419E-02,5.88995392E-02,6.12884288E-02,6.40509927E-02,6.40509927E-02,6.17533621E-02,5.94585499E-02,6.92998276E-02,6.17533621E-02,5.82725652E-02,2.19737205E-02,1.68859270E-02,2.29005000E-02,2.42823527E-02,2.46455892E-02,1.72733646E-02,3.33736841E-02,4.23530072E-02,4.21566593E-02,2.30642817E-02,3.87095168E-02,1.75073434E-02,6.69790359E-02,2.54563489E-02,5.34549042E-02,5.81983954E-02,4.93226978E-02,5.44559822E-02,5.08594669E-02,5.79561608E-02,5.92801172E-02,5.92801172E-02,5.69318095E-02,5.69318095E-02,1.05900875E-02,1.32812976E-02,5.82087757E-02,5.85683687E-02,4.45477583E-02
1.11886764E+02,1.15011883E+02,1.04747730E+02,1.00384588E+02,6.98370722E+01,6.78786495E+01,8.25078509E+01,1.10493685E+02,1.07593060E+02,1.05613573E+02,1.10278856E+02,1.24889868E+02,1.05691856E+02,1.07297751E+02,1.13118417E+02,1.05965875E+02,1.09197320E+02,1.07097324E+02,1.31339700E+02,1.18961472E+02,9.97575331E+01,1.03560653E+02,1.19248346E+02,9.78600293E+01,1.68681330E+02,1.11982777E+02,1.12572446E+02,8.84310532E+01,7.01731084E+01,9.03866994E+01,1.31009163E+02,1.00687748E+02,8.32404866E+01,8.73448712E+01,8.51780644E+01,8.05945159E+01,8.93984634E+01,1.06268665E+02,8.29009069E+01,9.54873482E+01,8.09565165E+01,8.84370099E+01,1.00834017E+02,8.09379555E+01,7.88894174E+01,9.06380380E+01,8.25827736E+01,8.54686868E+01,1.10739863E+02,9.69085286E+01,9.33580595E+01,8.74375690E+01,9.27743824E+01,1.47106505E+02,1.07047718E+02,1.56530829E+02,1.40537046E+02,1.38964129E+02,1.04374975E+02,1.03551457E+02,9.74847345E+01,1.35521676E+02,1.47468793E+02,1.55236290E+02,1.49517689E+02,1.32709339E+02,1.45760496E+02,1.29141675E+02,1.61559441E+02,1.77389795E+02,1.77389795E+02,1.74017590E+02,1.33310762E+02,1.61817601E+02,1.74017590E+02,1.33241650E+02,1.01513232E+02,1.03736265E+02,9.27508526E+01,1.10377773E+02,1.00886364E+02,9.83594579E+01,1.06870822E+02,1.06927374E+02,1.11300666E+02,8.90498778E+01,9.45421507E+01,1.06875330E+02,1.57444895E+02,1.07751087E+02,1.12174809E+02,1.16607680E+02,1.12405955E+02,1.17652222E+02,1.12041888E+02,1.21616024E+02,1.21419942E+02,1.21419942E+02,1.18557185E+02,1.18557185E+02,1.18267444E+03,9.58899878E+01,1.30748028E+02,1.27404933E+02,1.06436258E+02
