-2.892843145057425458e-01 -2.374969549473168184e-01 2.344824819999999921e+00 -4.039171009999999562e+00
-4.324862854028715953e-01 -3.553161827519052962e-01 1.163237859999999957e+00 -1.999476709999999935e+00
-5.030671967032686043e-01 -4.143621978509979265e-01 5.829656290000000407e-01 -9.854954329999999763e-01
-5.377927031117275547e-01 -4.441124601220964307e-01 2.937265170000000203e-01 -4.848595370000000071e-01
-5.548609817565507418e-01 -4.591405015491064612e-01 1.483729530000000019e-01 -2.383181279999999902e-01
-5.632447603377439549e-01 -4.667400213248841800e-01 7.503061499999999495e-02 -1.170596319999999968e-01
-5.673605181406294884e-01 -4.705843427886137187e-01 3.795526719999999660e-02 -5.746681990000000045e-02
-5.693799997776745059e-01 -4.725290059060672232e-01 1.919980129999999952e-02 -2.819728300000000007e-02
-5.703704130610276479e-01 -4.735125274780560556e-01 9.710380470000000083e-03 -1.382877820000000084e-02
-5.708559016631248317e-01 -4.740098094795746064e-01 4.909701600000000027e-03 -6.778699669999999934e-03
-5.710937628679809697e-01 -4.742611633124448889e-01 2.481634789999999802e-03 -3.321168949999999884e-03
-5.712102409091687205e-01 -4.743881699916336903e-01 1.253946240000000049e-03 -1.626340260000000036e-03
-5.712672485262193511e-01 -4.744523241726502638e-01 6.333989249999999590e-04 -7.959764929999999785e-04
-5.712951342296299639e-01 -4.744847194743616603e-01 3.198411849999999819e-04 -3.893578709999999951e-04
-5.713087668980636469e-01 -4.745010725731178547e-01 1.614553410000000113e-04 -1.903479600000000118e-04
-5.713154276084706495e-01 -4.745093250018381781e-01 8.147683279999999931e-05 -9.300106169999999416e-05
-5.713186799017304640e-01 -4.745134882283922884e-01 4.110384049999999848e-05 -4.541058049999999852e-05
-5.713202669002348522e-01 -4.745155878821666340e-01 2.073003539999999855e-05 -2.215867929999999915e-05
-5.713210407707299821e-01 -4.745166464957707997e-01 1.045176960000000029e-05 -1.080527050000000068e-05
