2.147573221683250419e-02 1.289489958205100421e-02 8.900861771169835124e-02 6.070571329724724907e-02 -3.000140684978699901e-02 -3.354245412381778174e-02 -3.331315617848688848e-02 -3.230071956774514114e-02 -8.594634865746397789e-02 -6.734528233546634157e-02 2.061872526912407466e-02 1.033272582205642040e-02
6.367447999655785618e-02 3.821582402624118524e-02 3.037700971501458014e-01 1.919584231071960745e-01 -3.205968953323656140e-02 -3.533638120058162080e-02 -6.611477568312787434e-02 -6.495857764480661434e-02 -2.894533833754228680e-01 -2.199889337370678488e-01 -2.393255338531565662e-02 -9.717481044563094916e-02
1.466011843070819665e-01 8.790989471290894253e-02 8.050421613102465290e-01 4.729189917689757272e-01 -3.722811633968122619e-02 -3.953028692682207523e-02 -9.812328324526782553e-02 -9.833281830496344578e-02 -6.867710654197238807e-01 -4.542892023533591783e-01 -2.641051394422677667e-01 -5.270538041667632845e-01
3.095964935394990292e-01 1.853338068803430105e-01 1.950068328375927251e+00 1.067576022513220035e+00 -4.962977127584286552e-02 -4.942538002419007148e-02 -1.285809048600748405e-01 -1.333918383922418904e-01 -1.623759865194142060e+00 -9.507325002718064466e-01 -9.669302313274300564e-01 -1.578015483526010065e+00
