-5.000000000000000000e+00 5.444332020000000227e+01 -6.742190460000000485e+01 3.446361910000000250e+01 -8.115355719999999451e+01 7.626921399999999629e+00 -1.049565900000000056e+02
-4.900000000000000355e+00 5.323841699999999832e+01 -6.610864279999999837e+01 3.385957799999999907e+01 -7.953328559999999925e+01 7.578411339999999718e+00 -1.028982100000000059e+02
-4.800000000000000711e+00 5.203898610000000247e+01 -6.479438279999999395e+01 3.325236600000000209e+01 -7.791192839999999364e+01 7.526229260000000032e+00 -1.008370510000000024e+02
-4.700000000000001066e+00 5.084497619999999785e+01 -6.347909870000000154e+01 3.264196129999999840e+01 -7.628954509999999800e+01 7.470335679999999812e+00 -9.877318110000000217e+01
-4.600000000000001421e+00 4.965633660000000305e+01 -6.216276479999999793e+01 3.202834219999999732e+01 -7.466619540000000654e+01 7.410691380000000272e+00 -9.670667029999999897e+01
-4.500000000000001776e+00 4.847301709999999986e+01 -6.084535489999999669e+01 3.141148719999999983e+01 -7.304193879999999695e+01 7.347257410000000100e+00 -9.463758699999999635e+01
-4.400000000000002132e+00 4.729496780000000200e+01 -5.952684310000000067e+01 3.079137499999999861e+01 -7.141683539999999653e+01 7.279995099999999830e+00 -9.256600029999999890e+01
-4.300000000000002487e+00 4.612213959999999702e+01 -5.820720299999999980e+01 3.016798440000000170e+01 -6.979094499999999357e+01 7.208866060000000076e+00 -9.049197949999999935e+01
-4.200000000000002842e+00 4.495448369999999727e+01 -5.688640829999999937e+01 2.954129460000000051e+01 -6.816432770000000119e+01 7.133832169999999806e+00 -8.841559379999999635e+01
-4.100000000000003197e+00 4.379195159999999731e+01 -5.556443260000000350e+01 2.891128480000000067e+01 -6.653704369999999813e+01 7.054855609999999722e+00 -8.633691260000000511e+01
-4.000000000000003553e+00 4.263449560000000105e+01 -5.424124919999999861e+01 2.827793459999999826e+01 -6.490915350000000217e+01 6.971898839999999709e+00 -8.425600529999999821e+01
-3.900000000000003908e+00 4.148206809999999933e+01 -5.291683129999999835e+01 2.764122370000000117e+01 -6.328071729999999917e+01 6.884924619999999607e+00 -8.217294130000000507e+01
-3.800000000000004263e+00 4.033462229999999948e+01 -5.159115220000000335e+01 2.700113209999999953e+01 -6.165179570000000098e+01 6.793896029999999975e+00 -8.008779040000000293e+01
-3.700000000000004619e+00 3.919211169999999811e+01 -5.026418480000000244e+01 2.635763980000000117e+01 -6.002244939999999929e+01 6.698776429999999671e+00 -7.800062219999999513e+01
